pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
SJI_fNDoob,4-20200812170609648,4,20200812T170609,123052,4-20200812170609648,20200812T170609,20220812T170609,4,Sfilab14,1.17,4-20200812170609648
SJI_fNDoob,4-20200812170101470,4,20200812T170101,123051,4-20200812170101470,20200812T170101,20220812T170101,5,Sfilab14,68.54,4-20200812170101470
SJI_fNDoob,4-20200812165556568,4,20200812T165556,123050,4-20200812165556568,20200812T165556,20220812T165556,6,Sfilab14,282.60,4-20200812165556568
SJI_fNDoob,4-20200812165050119,4,20200812T165050,123049,4-20200812165050119,20200812T165050,20220812T165050,6,Sfilab14,279.44,4-20200812165050119
SJI_fNDoob,4-20200812164550222,4,20200812T164550,123048,4-20200812164550222,20200812T164550,20220812T164550,6,Sfilab14,246.93,4-20200812164550222
SJI_fNDoob,4-20200812164034767,4,20200812T164034,123047,4-20200812164034767,20200812T164034,20220812T164034,6,Sfilab14,199.44,4-20200812164034767
SJI_fNDoob,4-20200812163536869,4,20200812T163536,123046,4-20200812163536869,20200812T163536,20220812T163536,6,Sfilab14,261.21,4-20200812163536869
SJI_fNDoob,4-20200812163028417,4,20200812T163028,123045,4-20200812163028417,20200812T163028,20220812T163028,6,Sfilab14,264.16,4-20200812163028417
SJI_fNDoob,4-20200812162522242,4,20200812T162522,123044,4-20200812162522242,20200812T162522,20220812T162522,6,Sfilab14,282.60,4-20200812162522242
SJI_fNDoob,4-20200812162021342,4,20200812T162021,123043,4-20200812162021342,20200812T162021,20220812T162021,6,Sfilab14,289.03,4-20200812162021342
SJI_fNDoob,4-20200812161513892,4,20200812T161513,123042,4-20200812161513891,20200812T161513,20220812T161513,6,Sfilab14,258.29,4-20200812161513892
SJI_fNDoob,4-20200812161013719,4,20200812T161013,123041,4-20200812161013719,20200812T161013,20220812T161013,6,Sfilab14,305.74,4-20200812161013719
SJI_fNDoob,4-20200812160507821,4,20200812T160507,123040,4-20200812160507821,20200812T160507,20220812T160507,6,Sfilab14,238.74,4-20200812160507821
SJI_fNDoob,4-20200812155957367,4,20200812T155957,123039,4-20200812155957366,20200812T155957,20220812T155957,6,Sfilab14,270.17,4-20200812155957367
SJI_fNDoob,4-20200812155450191,4,20200812T155450,123038,4-20200812155450191,20200812T155450,20220812T155450,6,Sfilab14,276.32,4-20200812155450191
SJI_fNDoob,4-20200812154953295,4,20200812T154953,123037,4-20200812154953295,20200812T154953,20220812T154953,6,Sfilab14,252.55,4-20200812154953295
SJI_fNDoob,4-20200812154441844,4,20200812T154441,123036,4-20200812154441844,20200812T154441,20220812T154441,6,Sfilab14,302.32,4-20200812154441844
SJI_fNDoob,4-20200812153934941,4,20200812T153934,123035,4-20200812153934941,20200812T153934,20220812T153934,6,Sfilab14,330.77,4-20200812153934941
SJI_fNDoob,4-20200812153448779,4,20200812T153448,123034,4-20200812153448778,20200812T153448,20220812T153448,6,Sfilab14,316.23,4-20200812153448779
SJI_fNDoob,4-20200812152917315,4,20200812T152917,123033,4-20200812152917315,20200812T152917,20220812T152917,6,Sfilab14,282.60,4-20200812152917315
SJI_fNDoob,4-20200812152439430,4,20200812T152439,123032,4-20200812152439430,20200812T152439,20220812T152439,6,Sfilab14,276.32,4-20200812152439430
SJI_fNDoob,4-20200812151909969,4,20200812T151909,123031,4-20200812151909967,20200812T151909,20220812T151909,6,Sfilab14,302.32,4-20200812151909969
SJI_fNDoob,4-20200812151434089,4,20200812T151434,123030,4-20200812151434089,20200812T151434,20220812T151434,6,Sfilab14,295.60,4-20200812151434089
SJI_fNDoob,4-20200812150900619,4,20200812T150900,123029,4-20200812150900618,20200812T150900,20220812T150900,6,Sfilab14,292.29,4-20200812150900619
SJI_fNDoob,4-20200812150356719,4,20200812T150356,123028,4-20200812150356719,20200812T150356,20220812T150356,6,Sfilab14,246.93,4-20200812150356719
SJI_fNDoob,4-20200812145925564,4,20200812T145925,123027,4-20200812145925564,20200812T145925,20220812T145925,6,Sfilab14,230.82,4-20200812145925564
SJI_fNDoob,4-20200812145346372,4,20200812T145346,123026,4-20200812145346371,20200812T145346,20220812T145346,6,Sfilab14,279.44,4-20200812145346372
SJI_fNDoob,4-20200812144828914,4,20200812T144828,123025,4-20200812144828914,20200812T144828,20220812T144828,6,Sfilab14,213.35,4-20200812144828914
SJI_fNDoob,4-20200812144340025,4,20200812T144340,123024,4-20200812144340025,20200812T144340,20220812T144340,6,Sfilab14,305.74,4-20200812144340025
SJI_fNDoob,4-20200812143817565,4,20200812T143817,123023,4-20200812143817565,20200812T143817,20220812T143817,6,Sfilab14,270.17,4-20200812143817565
SJI_fNDoob,4-20200812143308390,4,20200812T143308,123022,4-20200812143308389,20200812T143308,20220812T143308,6,Sfilab14,298.94,4-20200812143308390
SJI_fNDoob,4-20200812142820501,4,20200812T142820,123021,4-20200812142820500,20200812T142820,20220812T142820,6,Sfilab14,261.21,4-20200812142820501
SJI_fNDoob,4-20200812142342343,4,20200812T142342,123020,4-20200812142342343,20200812T142342,20220812T142342,6,Sfilab14,319.80,4-20200812142342343
SJI_fNDoob,4-20200812141749864,4,20200812T141749,123019,4-20200812141749864,20200812T141749,20220812T141749,6,Sfilab14,246.93,4-20200812141749864
SJI_fNDoob,4-20200812141244691,4,20200812T141244,123018,4-20200812141244690,20200812T141244,20220812T141244,6,Sfilab14,228.24,4-20200812141244691
SJI_fNDoob,4-20200812140743518,4,20200812T140743,123017,4-20200812140743518,20200812T140743,20220812T140743,6,Sfilab14,285.80,4-20200812140743518
SJI_fNDoob,4-20200812140234342,4,20200812T140234,123016,4-20200812140234342,20200812T140234,20220812T140234,6,Sfilab14,289.03,4-20200812140234342
SJI_fNDoob,4-20200812135735991,4,20200812T135735,123015,4-20200812135735990,20200812T135735,20220812T135735,6,Sfilab14,223.17,4-20200812135735991
SJI_fNDoob,4-20200812135228996,4,20200812T135228,123014,4-20200812135228996,20200812T135228,20220812T135228,6,Sfilab14,302.32,4-20200812135228996
SJI_fNDoob,4-20200812134726824,4,20200812T134726,123013,4-20200812134726823,20200812T134726,20220812T134726,6,Sfilab14,270.17,4-20200812134726824
SJI_fNDoob,4-20200812134225653,4,20200812T134225,123012,4-20200812134225652,20200812T134225,20220812T134225,6,Sfilab14,289.03,4-20200812134225653
SJI_fNDoob,4-20200812133736763,4,20200812T133736,123011,4-20200812133736763,20200812T133736,20220812T133736,6,Sfilab14,223.17,4-20200812133736763
SJI_fNDoob,4-20200812133246596,4,20200812T133246,123010,4-20200812133246596,20200812T133246,20220812T133246,6,Sfilab14,292.29,4-20200812133246596
SJI_fNDoob,4-20200812132724411,4,20200812T132724,123009,4-20200812132724411,20200812T132724,20220812T132724,6,Sfilab14,276.32,4-20200812132724411
SJI_fNDoob,4-20200812132248253,4,20200812T132248,123008,4-20200812132248252,20200812T132248,20220812T132248,6,Sfilab14,298.94,4-20200812132248253
SJI_fNDoob,4-20200812131656777,4,20200812T131656,123007,4-20200812131656776,20200812T131656,20220812T131656,6,Sfilab14,302.32,4-20200812131656777
SJI_fNDoob,4-20200812131151604,4,20200812T131151,123006,4-20200812131151603,20200812T131151,20220812T131151,6,Sfilab14,292.29,4-20200812131151604
SJI_fNDoob,4-20200812130643426,4,20200812T130643,123005,4-20200812130643425,20200812T130643,20220812T130643,6,Sfilab14,246.93,4-20200812130643426
SJI_fNDoob,4-20200812130143258,4,20200812T130143,123004,4-20200812130143258,20200812T130143,20220812T130143,6,Sfilab14,273.23,4-20200812130143258
SJI_fNDoob,4-20200812125643082,4,20200812T125643,123003,4-20200812125643081,20200812T125643,20220812T125643,6,Sfilab14,279.44,4-20200812125643082
SJI_fNDoob,4-20200812125134904,4,20200812T125134,123002,4-20200812125134904,20200812T125134,20220812T125134,6,Sfilab14,252.55,4-20200812125134904
SJI_fNDoob,4-20200812124626728,4,20200812T124626,123001,4-20200812124626727,20200812T124626,20220812T124626,6,Sfilab14,323.42,4-20200812124626728
SJI_fNDoob,4-20200812124123555,4,20200812T124123,123000,4-20200812124123555,20200812T124123,20220812T124123,6,Sfilab14,233.43,4-20200812124123555
SJI_fNDoob,4-20200812123615378,4,20200812T123615,122999,4-20200812123615377,20200812T123615,20220812T123615,6,Sfilab14,285.80,4-20200812123615378
SJI_fNDoob,4-20200812123109204,4,20200812T123109,122998,4-20200812123109204,20200812T123109,20220812T123109,6,Sfilab14,302.32,4-20200812123109204
SJI_fNDoob,4-20200812122602029,4,20200812T122602,122997,4-20200812122602029,20200812T122602,20220812T122602,6,Sfilab14,244.17,4-20200812122602029
SJI_fNDoob,4-20200812122052850,4,20200812T122052,122996,4-20200812122052850,20200812T122052,20220812T122052,6,Sfilab14,305.74,4-20200812122052850
SJI_fNDoob,4-20200812121550677,4,20200812T121550,122995,4-20200812121550677,20200812T121550,20220812T121550,6,Sfilab14,292.29,4-20200812121550677
SJI_fNDoob,4-20200812121043501,4,20200812T121043,122994,4-20200812121043501,20200812T121043,20220812T121043,6,Sfilab14,298.94,4-20200812121043501
SJI_fNDoob,4-20200812120534338,4,20200812T120534,122993,4-20200812120534338,20200812T120534,20220812T120534,6,Sfilab14,264.16,4-20200812120534338
SJI_fNDoob,4-20200812120031152,4,20200812T120031,122992,4-20200812120031152,20200812T120031,20220812T120031,6,Sfilab14,312.69,4-20200812120031152
SJI_fNDoob,4-20200812115530979,4,20200812T115530,122991,4-20200812115530979,20200812T115530,20220812T115530,6,Sfilab14,270.17,4-20200812115530979
SJI_fNDoob,4-20200812115022803,4,20200812T115022,122990,4-20200812115022803,20200812T115022,20220812T115022,6,Sfilab14,289.03,4-20200812115022803
SJI_fNDoob,4-20200812114519630,4,20200812T114519,122989,4-20200812114519630,20200812T114519,20220812T114519,6,Sfilab14,264.16,4-20200812114519630
SJI_fNDoob,4-20200812114011456,4,20200812T114011,122988,4-20200812114011455,20200812T114011,20220812T114011,6,Sfilab14,305.74,4-20200812114011456
SJI_fNDoob,4-20200812113504282,4,20200812T113504,122987,4-20200812113504282,20200812T113504,20220812T113504,6,Sfilab14,327.08,4-20200812113504282
SJI_fNDoob,4-20200812113000104,4,20200812T113000,122986,4-20200812113000104,20200812T113000,20220812T113000,6,Sfilab14,241.44,4-20200812113000104
SJI_fNDoob,4-20200812112450928,4,20200812T112450,122985,4-20200812112450928,20200812T112450,20220812T112450,6,Sfilab14,264.16,4-20200812112450928
SJI_fNDoob,4-20200812111944751,4,20200812T111944,122984,4-20200812111944750,20200812T111944,20220812T111944,6,Sfilab14,302.32,4-20200812111944751
SJI_fNDoob,4-20200812111442577,4,20200812T111442,122983,4-20200812111442577,20200812T111442,20220812T111442,6,Sfilab14,285.80,4-20200812111442577
SJI_fNDoob,4-20200812110942416,4,20200812T110942,122982,4-20200812110942415,20200812T110942,20220812T110942,6,Sfilab14,302.32,4-20200812110942416
SJI_fNDoob,4-20200812110441233,4,20200812T110441,122981,4-20200812110441233,20200812T110441,20220812T110441,6,Sfilab14,302.32,4-20200812110441233
SJI_fNDoob,4-20200812105935059,4,20200812T105935,122980,4-20200812105935059,20200812T105935,20220812T105935,6,Sfilab14,282.60,4-20200812105935059
SJI_fNDoob,4-20200812105426883,4,20200812T105426,122979,4-20200812105426883,20200812T105426,20220812T105426,6,Sfilab14,295.60,4-20200812105426883
SJI_fNDoob,4-20200812104926712,4,20200812T104926,122978,4-20200812104926712,20200812T104926,20220812T104926,6,Sfilab14,323.42,4-20200812104926712
SJI_fNDoob,4-20200812104425539,4,20200812T104425,122977,4-20200812104425539,20200812T104425,20220812T104425,6,Sfilab14,270.17,4-20200812104425539
SJI_fNDoob,4-20200812103922365,4,20200812T103922,122976,4-20200812103922365,20200812T103922,20220812T103922,6,Sfilab14,279.44,4-20200812103922365
SJI_fNDoob,4-20200812103416191,4,20200812T103416,122975,4-20200812103416191,20200812T103416,20220812T103416,6,Sfilab14,292.29,4-20200812103416191
SJI_fNDoob,4-20200812102907015,4,20200812T102907,122974,4-20200812102907014,20200812T102907,20220812T102907,6,Sfilab14,316.23,4-20200812102907015
SJI_fNDoob,4-20200812102406842,4,20200812T102406,122973,4-20200812102406842,20200812T102406,20220812T102406,6,Sfilab14,276.32,4-20200812102406842
