pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
B1zIZVvsiZ,4-20200814062739476,4,20200814T062739,71117,4-20200814062739476,20200814T062739,20220814T062739,5,Sfilab12,19.70,4-20200814062739476
B1zIZVvsiZ,4-20200814062222807,4,20200814T062222,71116,4-20200814062222807,20200814T062222,20220814T062222,5,Sfilab12,19.40,4-20200814062222807
B1zIZVvsiZ,4-20200814061719623,4,20200814T061719,71115,4-20200814061719623,20200814T061719,20220814T061719,5,Sfilab12,19.40,4-20200814061719623
B1zIZVvsiZ,4-20200814061211203,4,20200814T061211,71114,4-20200814061211203,20200814T061211,20220814T061211,5,Sfilab12,19.20,4-20200814061211203
B1zIZVvsiZ,4-20200814060701262,4,20200814T060701,71113,4-20200814060701262,20200814T060701,20220814T060701,5,Sfilab12,19.20,4-20200814060701262
B1zIZVvsiZ,4-20200814060157085,4,20200814T060157,71112,4-20200814060157085,20200814T060157,20220814T060157,5,Sfilab12,19.40,4-20200814060157085
B1zIZVvsiZ,4-20200814055656170,4,20200814T055656,71111,4-20200814055656170,20200814T055656,20220814T055656,5,Sfilab12,19.30,4-20200814055656170
B1zIZVvsiZ,4-20200814055147733,4,20200814T055147,71110,4-20200814055147733,20200814T055147,20220814T055147,5,Sfilab12,19.40,4-20200814055147733
B1zIZVvsiZ,4-20200814054645560,4,20200814T054645,71109,4-20200814054645559,20200814T054645,20220814T054645,5,Sfilab12,19.50,4-20200814054645560
B1zIZVvsiZ,4-20200814054137383,4,20200814T054137,71108,4-20200814054137383,20200814T054137,20220814T054137,5,Sfilab12,19.50,4-20200814054137383
B1zIZVvsiZ,4-20200814053642227,4,20200814T053642,71107,4-20200814053642227,20200814T053642,20220814T053642,5,Sfilab12,19.60,4-20200814053642227
B1zIZVvsiZ,4-20200814053138045,4,20200814T053138,71106,4-20200814053138045,20200814T053138,20220814T053138,5,Sfilab12,19.60,4-20200814053138045
B1zIZVvsiZ,4-20200814052624868,4,20200814T052624,71105,4-20200814052624867,20200814T052624,20220814T052624,5,Sfilab12,19.80,4-20200814052624868
B1zIZVvsiZ,4-20200814052124698,4,20200814T052124,71104,4-20200814052124698,20200814T052124,20220814T052124,5,Sfilab12,19.80,4-20200814052124698
B1zIZVvsiZ,4-20200814051621527,4,20200814T051621,71103,4-20200814051621527,20200814T051621,20220814T051621,5,Sfilab12,20.00,4-20200814051621527
B1zIZVvsiZ,4-20200814051120369,4,20200814T051120,71102,4-20200814051120369,20200814T051120,20220814T051120,5,Sfilab12,20.40,4-20200814051120369
B1zIZVvsiZ,4-20200814050614195,4,20200814T050614,71101,4-20200814050614195,20200814T050614,20220814T050614,5,Sfilab12,20.40,4-20200814050614195
B1zIZVvsiZ,4-20200814050113743,4,20200814T050113,71100,4-20200814050113742,20200814T050113,20220814T050113,5,Sfilab12,20.60,4-20200814050113743
B1zIZVvsiZ,4-20200814045601837,4,20200814T045601,71099,4-20200814045601837,20200814T045601,20220814T045601,5,Sfilab12,20.90,4-20200814045601837
B1zIZVvsiZ,4-20200814045057673,4,20200814T045057,71098,4-20200814045057672,20200814T045057,20220814T045057,5,Sfilab12,21.50,4-20200814045057673
B1zIZVvsiZ,4-20200814044549492,4,20200814T044549,71097,4-20200814044549491,20200814T044549,20220814T044549,5,Sfilab12,21.50,4-20200814044549492
B1zIZVvsiZ,4-20200814044047332,4,20200814T044047,71096,4-20200814044047332,20200814T044047,20220814T044047,5,Sfilab12,21.60,4-20200814044047332
B1zIZVvsiZ,4-20200814043547157,4,20200814T043547,71095,4-20200814043547157,20200814T043547,20220814T043547,5,Sfilab12,21.60,4-20200814043547157
B1zIZVvsiZ,4-20200814043044514,4,20200814T043044,71094,4-20200814043044514,20200814T043044,20220814T043044,5,Sfilab12,21.60,4-20200814043044514
B1zIZVvsiZ,4-20200814042542807,4,20200814T042542,71093,4-20200814042542807,20200814T042542,20220814T042542,5,Sfilab12,21.50,4-20200814042542807
B1zIZVvsiZ,4-20200814042042632,4,20200814T042042,71092,4-20200814042042631,20200814T042042,20220814T042042,5,Sfilab12,21.50,4-20200814042042632
B1zIZVvsiZ,4-20200814041539465,4,20200814T041539,71091,4-20200814041539465,20200814T041539,20220814T041539,5,Sfilab12,21.50,4-20200814041539465
B1zIZVvsiZ,4-20200814041031281,4,20200814T041031,71090,4-20200814041031281,20200814T041031,20220814T041031,5,Sfilab12,21.40,4-20200814041031281
B1zIZVvsiZ,4-20200814040531111,4,20200814T040531,71089,4-20200814040531111,20200814T040531,20220814T040531,5,Sfilab12,21.40,4-20200814040531111
B1zIZVvsiZ,4-20200814040025938,4,20200814T040025,71088,4-20200814040025938,20200814T040025,20220814T040025,5,Sfilab12,21.40,4-20200814040025938
B1zIZVvsiZ,4-20200814035520764,4,20200814T035520,71087,4-20200814035520763,20200814T035520,20220814T035520,5,Sfilab12,21.50,4-20200814035520764
B1zIZVvsiZ,4-20200814035011587,4,20200814T035011,71086,4-20200814035011587,20200814T035011,20220814T035011,5,Sfilab12,21.50,4-20200814035011587
B1zIZVvsiZ,4-20200814034509415,4,20200814T034509,71085,4-20200814034509413,20200814T034509,20220814T034509,5,Sfilab12,21.60,4-20200814034509415
B1zIZVvsiZ,4-20200814034005242,4,20200814T034005,71084,4-20200814034005242,20200814T034005,20220814T034005,5,Sfilab12,21.60,4-20200814034005242
B1zIZVvsiZ,4-20200814033504082,4,20200814T033504,71083,4-20200814033504082,20200814T033504,20220814T033504,5,Sfilab12,21.60,4-20200814033504082
B1zIZVvsiZ,4-20200814032959910,4,20200814T032959,71082,4-20200814032959910,20200814T032959,20220814T032959,5,Sfilab12,21.60,4-20200814032959910
B1zIZVvsiZ,4-20200814032455723,4,20200814T032455,71081,4-20200814032455723,20200814T032455,20220814T032455,5,Sfilab12,21.60,4-20200814032455723
B1zIZVvsiZ,4-20200814031954552,4,20200814T031954,71080,4-20200814031954551,20200814T031954,20220814T031954,5,Sfilab12,21.60,4-20200814031954552
B1zIZVvsiZ,4-20200814031446390,4,20200814T031446,71079,4-20200814031446389,20200814T031446,20220814T031446,5,Sfilab12,21.60,4-20200814031446390
B1zIZVvsiZ,4-20200814030942203,4,20200814T030942,71078,4-20200814030942203,20200814T030942,20220814T030942,5,Sfilab12,21.50,4-20200814030942203
B1zIZVvsiZ,4-20200814030435027,4,20200814T030435,71077,4-20200814030435027,20200814T030435,20220814T030435,5,Sfilab12,21.50,4-20200814030435027
B1zIZVvsiZ,4-20200814025929861,4,20200814T025929,71076,4-20200814025929861,20200814T025929,20220814T025929,5,Sfilab12,21.40,4-20200814025929861
B1zIZVvsiZ,4-20200814025420679,4,20200814T025420,71075,4-20200814025420679,20200814T025420,20220814T025420,5,Sfilab12,21.50,4-20200814025420679
B1zIZVvsiZ,4-20200814024911505,4,20200814T024911,71074,4-20200814024911504,20200814T024911,20220814T024911,5,Sfilab12,21.40,4-20200814024911505
B1zIZVvsiZ,4-20200814024407338,4,20200814T024407,71073,4-20200814024407337,20200814T024407,20220814T024407,5,Sfilab12,21.30,4-20200814024407338
B1zIZVvsiZ,4-20200814023858157,4,20200814T023858,71072,4-20200814023858157,20200814T023858,20220814T023858,5,Sfilab12,21.20,4-20200814023858157
B1zIZVvsiZ,4-20200814023351987,4,20200814T023351,71071,4-20200814023351987,20200814T023351,20220814T023351,5,Sfilab12,21.20,4-20200814023351987
B1zIZVvsiZ,4-20200814022857547,4,20200814T022857,71070,4-20200814022857547,20200814T022857,20220814T022857,5,Sfilab12,21.10,4-20200814022857547
B1zIZVvsiZ,4-20200814022338650,4,20200814T022338,71069,4-20200814022338649,20200814T022338,20220814T022338,5,Sfilab12,21.00,4-20200814022338650
B1zIZVvsiZ,4-20200814021837468,4,20200814T021837,71068,4-20200814021837467,20200814T021837,20220814T021837,5,Sfilab12,21.00,4-20200814021837468
B1zIZVvsiZ,4-20200814021347033,4,20200814T021347,71067,4-20200814021347032,20200814T021347,20220814T021347,5,Sfilab12,21.00,4-20200814021347033
B1zIZVvsiZ,4-20200814020829692,4,20200814T020829,71066,4-20200814020829692,20200814T020829,20220814T020829,5,Sfilab12,21.00,4-20200814020829692
B1zIZVvsiZ,4-20200814020339688,4,20200814T020339,71065,4-20200814020339688,20200814T020339,20220814T020339,5,Sfilab12,21.00,4-20200814020339688
B1zIZVvsiZ,4-20200814015814890,4,20200814T015814,71064,4-20200814015814890,20200814T015814,20220814T015814,5,Sfilab12,21.00,4-20200814015814890
B1zIZVvsiZ,4-20200814015333346,4,20200814T015333,71063,4-20200814015333346,20200814T015333,20220814T015333,5,Sfilab12,21.00,4-20200814015333346
B1zIZVvsiZ,4-20200814014810446,4,20200814T014810,71062,4-20200814014810445,20200814T014810,20220814T014810,5,Sfilab12,20.90,4-20200814014810446
B1zIZVvsiZ,4-20200814014329004,4,20200814T014329,71061,4-20200814014329004,20200814T014329,20220814T014329,5,Sfilab12,20.90,4-20200814014329004
B1zIZVvsiZ,4-20200814013815415,4,20200814T013815,71060,4-20200814013815415,20200814T013815,20220814T013815,5,Sfilab12,20.90,4-20200814013815415
B1zIZVvsiZ,4-20200814013307932,4,20200814T013307,71059,4-20200814013307932,20200814T013307,20220814T013307,5,Sfilab12,20.80,4-20200814013307932
B1zIZVvsiZ,4-20200814012816567,4,20200814T012816,71058,4-20200814012816567,20200814T012816,20220814T012816,5,Sfilab12,20.80,4-20200814012816567
B1zIZVvsiZ,4-20200814012301582,4,20200814T012301,71057,4-20200814012301582,20200814T012301,20220814T012301,5,Sfilab12,20.70,4-20200814012301582
B1zIZVvsiZ,4-20200814011806190,4,20200814T011806,71056,4-20200814011806190,20200814T011806,20220814T011806,5,Sfilab12,20.80,4-20200814011806190
B1zIZVvsiZ,4-20200814011253246,4,20200814T011253,71055,4-20200814011253246,20200814T011253,20220814T011253,5,Sfilab12,20.80,4-20200814011253246
B1zIZVvsiZ,4-20200814010803807,4,20200814T010803,71054,4-20200814010803806,20200814T010803,20220814T010803,5,Sfilab12,20.80,4-20200814010803807
B1zIZVvsiZ,4-20200814010247897,4,20200814T010247,71053,4-20200814010247897,20200814T010247,20220814T010247,5,Sfilab12,20.80,4-20200814010247897
B1zIZVvsiZ,4-20200814005751455,4,20200814T005751,71052,4-20200814005751454,20200814T005751,20220814T005751,5,Sfilab12,20.80,4-20200814005751455
B1zIZVvsiZ,4-20200814005237553,4,20200814T005237,71051,4-20200814005237553,20200814T005237,20220814T005237,5,Sfilab12,20.80,4-20200814005237553
B1zIZVvsiZ,4-20200814004738489,4,20200814T004738,71050,4-20200814004738489,20200814T004738,20220814T004738,5,Sfilab12,20.90,4-20200814004738489
B1zIZVvsiZ,4-20200814004229207,4,20200814T004229,71049,4-20200814004229207,20200814T004229,20220814T004229,5,Sfilab12,20.90,4-20200814004229207
B1zIZVvsiZ,4-20200814003738980,4,20200814T003738,71048,4-20200814003738979,20200814T003738,20220814T003738,5,Sfilab12,20.90,4-20200814003738980
B1zIZVvsiZ,4-20200814003215859,4,20200814T003215,71047,4-20200814003215859,20200814T003215,20220814T003215,5,Sfilab12,21.00,4-20200814003215859
B1zIZVvsiZ,4-20200814002714689,4,20200814T002714,71046,4-20200814002714689,20200814T002714,20220814T002714,5,Sfilab12,21.10,4-20200814002714689
B1zIZVvsiZ,4-20200814002208518,4,20200814T002208,71045,4-20200814002208518,20200814T002208,20220814T002208,5,Sfilab12,21.10,4-20200814002208518
B1zIZVvsiZ,4-20200814001708072,4,20200814T001708,71044,4-20200814001708071,20200814T001708,20220814T001708,5,Sfilab12,21.30,4-20200814001708072
B1zIZVvsiZ,4-20200814001159167,4,20200814T001159,71043,4-20200814001159167,20200814T001159,20220814T001159,5,Sfilab12,21.40,4-20200814001159167
B1zIZVvsiZ,4-20200814000658723,4,20200814T000658,71042,4-20200814000658723,20200814T000658,20220814T000658,5,Sfilab12,21.40,4-20200814000658723
B1zIZVvsiZ,4-20200814000146832,4,20200814T000146,71041,4-20200814000146831,20200814T000146,20220814T000146,5,Sfilab12,21.50,4-20200814000146832
B1zIZVvsiZ,4-20200813235645378,4,20200813T235645,71040,4-20200813235645378,20200813T235645,20220813T235645,5,Sfilab12,21.50,4-20200813235645378
B1zIZVvsiZ,4-20200813235132475,4,20200813T235132,71039,4-20200813235132475,20200813T235132,20220813T235132,5,Sfilab12,21.40,4-20200813235132475
B1zIZVvsiZ,4-20200813234642032,4,20200813T234642,71038,4-20200813234642031,20200813T234642,20220813T234642,5,Sfilab12,21.40,4-20200813234642032
B1zIZVvsiZ,4-20200813234126125,4,20200813T234126,71037,4-20200813234126125,20200813T234126,20220813T234126,5,Sfilab12,21.40,4-20200813234126125
B1zIZVvsiZ,4-20200813233617951,4,20200813T233617,71036,4-20200813233617951,20200813T233617,20220813T233617,5,Sfilab12,21.40,4-20200813233617951
B1zIZVvsiZ,4-20200813233129509,4,20200813T233129,71035,4-20200813233129508,20200813T233129,20220813T233129,5,Sfilab12,21.40,4-20200813233129509
B1zIZVvsiZ,4-20200813232615606,4,20200813T232615,71034,4-20200813232615606,20200813T232615,20220813T232615,5,Sfilab12,21.40,4-20200813232615606
B1zIZVvsiZ,4-20200813232118166,4,20200813T232118,71033,4-20200813232118165,20200813T232118,20220813T232118,5,Sfilab12,21.40,4-20200813232118166
B1zIZVvsiZ,4-20200813231608258,4,20200813T231608,71032,4-20200813231608257,20200813T231608,20220813T231608,5,Sfilab12,21.40,4-20200813231608258
B1zIZVvsiZ,4-20200813231108087,4,20200813T231108,71031,4-20200813231108087,20200813T231108,20220813T231108,5,Sfilab12,21.40,4-20200813231108087
B1zIZVvsiZ,4-20200813230604913,4,20200813T230604,71030,4-20200813230604913,20200813T230604,20220813T230604,5,Sfilab12,21.40,4-20200813230604913
B1zIZVvsiZ,4-20200813230102744,4,20200813T230102,71029,4-20200813230102743,20200813T230102,20220813T230102,5,Sfilab12,21.40,4-20200813230102744
B1zIZVvsiZ,4-20200813225602569,4,20200813T225602,71028,4-20200813225602569,20200813T225602,20220813T225602,5,Sfilab12,21.30,4-20200813225602569
B1zIZVvsiZ,4-20200813225059396,4,20200813T225059,71027,4-20200813225059395,20200813T225059,20220813T225059,5,Sfilab12,21.30,4-20200813225059396
B1zIZVvsiZ,4-20200813224558224,4,20200813T224558,71026,4-20200813224558224,20200813T224558,20220813T224558,5,Sfilab12,21.20,4-20200813224558224
B1zIZVvsiZ,4-20200813224053059,4,20200813T224053,71025,4-20200813224053059,20200813T224053,20220813T224053,5,Sfilab12,21.20,4-20200813224053059
B1zIZVvsiZ,4-20200813223545875,4,20200813T223545,71024,4-20200813223545874,20200813T223545,20220813T223545,5,Sfilab12,21.10,4-20200813223545875
B1zIZVvsiZ,4-20200813223045702,4,20200813T223045,71023,4-20200813223045702,20200813T223045,20220813T223045,5,Sfilab12,21.10,4-20200813223045702
B1zIZVvsiZ,4-20200813222538527,4,20200813T222538,71022,4-20200813222538527,20200813T222538,20220813T222538,5,Sfilab12,21.10,4-20200813222538527
B1zIZVvsiZ,4-20200813222030352,4,20200813T222030,71021,4-20200813222030352,20200813T222030,20220813T222030,5,Sfilab12,21.00,4-20200813222030352
B1zIZVvsiZ,4-20200813221522175,4,20200813T221522,71020,4-20200813221522174,20200813T221522,20220813T221522,5,Sfilab12,21.00,4-20200813221522175
B1zIZVvsiZ,4-20200813221019001,4,20200813T221019,71019,4-20200813221019000,20200813T221019,20220813T221019,5,Sfilab12,21.00,4-20200813221019001
B1zIZVvsiZ,4-20200813220513826,4,20200813T220513,71018,4-20200813220513826,20200813T220513,20220813T220513,5,Sfilab12,20.90,4-20200813220513826
B1zIZVvsiZ,4-20200813220010653,4,20200813T220010,71017,4-20200813220010653,20200813T220010,20220813T220010,5,Sfilab12,20.90,4-20200813220010653
B1zIZVvsiZ,4-20200813215504478,4,20200813T215504,71016,4-20200813215504478,20200813T215504,20220813T215504,5,Sfilab12,20.90,4-20200813215504478
B1zIZVvsiZ,4-20200813215004306,4,20200813T215004,71015,4-20200813215004306,20200813T215004,20220813T215004,5,Sfilab12,20.90,4-20200813215004306
B1zIZVvsiZ,4-20200813214457133,4,20200813T214457,71014,4-20200813214457133,20200813T214457,20220813T214457,5,Sfilab12,20.90,4-20200813214457133
B1zIZVvsiZ,4-20200813213949956,4,20200813T213949,71013,4-20200813213949956,20200813T213949,20220813T213949,5,Sfilab12,20.80,4-20200813213949956
B1zIZVvsiZ,4-20200813213448789,4,20200813T213448,71012,4-20200813213448789,20200813T213448,20220813T213448,5,Sfilab12,20.80,4-20200813213448789
B1zIZVvsiZ,4-20200813212941612,4,20200813T212941,71011,4-20200813212941612,20200813T212941,20220813T212941,5,Sfilab12,20.80,4-20200813212941612
B1zIZVvsiZ,4-20200813212437176,4,20200813T212437,71010,4-20200813212437176,20200813T212437,20220813T212437,5,Sfilab12,20.80,4-20200813212437176
B1zIZVvsiZ,4-20200813211928266,4,20200813T211928,71009,4-20200813211928266,20200813T211928,20220813T211928,5,Sfilab12,20.80,4-20200813211928266
B1zIZVvsiZ,4-20200813211428822,4,20200813T211428,71008,4-20200813211428822,20200813T211428,20220813T211428,5,Sfilab12,20.80,4-20200813211428822
B1zIZVvsiZ,4-20200813210914916,4,20200813T210914,71007,4-20200813210914916,20200813T210914,20220813T210914,5,Sfilab12,20.70,4-20200813210914916
B1zIZVvsiZ,4-20200813210414747,4,20200813T210414,71006,4-20200813210414747,20200813T210414,20220813T210414,5,Sfilab12,20.70,4-20200813210414747
B1zIZVvsiZ,4-20200813205913581,4,20200813T205913,71005,4-20200813205913580,20200813T205913,20220813T205913,5,Sfilab12,20.60,4-20200813205913581
B1zIZVvsiZ,4-20200813205408407,4,20200813T205408,71004,4-20200813205408407,20200813T205408,20220813T205408,5,Sfilab12,20.60,4-20200813205408407
B1zIZVvsiZ,4-20200813204902231,4,20200813T204902,71003,4-20200813204902231,20200813T204902,20220813T204902,5,Sfilab12,20.60,4-20200813204902231
B1zIZVvsiZ,4-20200813204354057,4,20200813T204354,71002,4-20200813204354057,20200813T204354,20220813T204354,5,Sfilab12,20.60,4-20200813204354057
B1zIZVvsiZ,4-20200813203844883,4,20200813T203844,71001,4-20200813203844882,20200813T203844,20220813T203844,5,Sfilab12,20.60,4-20200813203844883
B1zIZVvsiZ,4-20200813203340711,4,20200813T203340,71000,4-20200813203340710,20200813T203340,20220813T203340,5,Sfilab12,20.60,4-20200813203340711
B1zIZVvsiZ,4-20200813202839240,4,20200813T202839,70999,4-20200813202839240,20200813T202839,20220813T202839,5,Sfilab12,20.70,4-20200813202839240
B1zIZVvsiZ,4-20200813202332366,4,20200813T202332,70998,4-20200813202332365,20200813T202332,20220813T202332,5,Sfilab12,20.70,4-20200813202332366
B1zIZVvsiZ,4-20200813201829195,4,20200813T201829,70997,4-20200813201829194,20200813T201829,20220813T201829,5,Sfilab12,20.70,4-20200813201829195
B1zIZVvsiZ,4-20200813201323021,4,20200813T201323,70996,4-20200813201323021,20200813T201323,20220813T201323,5,Sfilab12,20.70,4-20200813201323021
B1zIZVvsiZ,4-20200813200814845,4,20200813T200814,70995,4-20200813200814844,20200813T200814,20220813T200814,5,Sfilab12,20.70,4-20200813200814845
B1zIZVvsiZ,4-20200813200309678,4,20200813T200309,70994,4-20200813200309678,20200813T200309,20220813T200309,5,Sfilab12,20.70,4-20200813200309678
B1zIZVvsiZ,4-20200813195802496,4,20200813T195802,70993,4-20200813195802496,20200813T195802,20220813T195802,5,Sfilab12,20.70,4-20200813195802496
B1zIZVvsiZ,4-20200813195300323,4,20200813T195300,70992,4-20200813195300323,20200813T195300,20220813T195300,5,Sfilab12,20.70,4-20200813195300323
B1zIZVvsiZ,4-20200813194756150,4,20200813T194756,70991,4-20200813194756150,20200813T194756,20220813T194756,5,Sfilab12,20.70,4-20200813194756150
B1zIZVvsiZ,4-20200813194252979,4,20200813T194252,70990,4-20200813194252978,20200813T194252,20220813T194252,5,Sfilab12,20.80,4-20200813194252979
B1zIZVvsiZ,4-20200813193751805,4,20200813T193751,70989,4-20200813193751805,20200813T193751,20220813T193751,5,Sfilab12,20.80,4-20200813193751805
B1zIZVvsiZ,4-20200813193245631,4,20200813T193245,70988,4-20200813193245631,20200813T193245,20220813T193245,5,Sfilab12,20.80,4-20200813193245631
B1zIZVvsiZ,4-20200813192737455,4,20200813T192737,70987,4-20200813192737455,20200813T192737,20220813T192737,5,Sfilab12,20.80,4-20200813192737455
B1zIZVvsiZ,4-20200813192232965,4,20200813T192232,70986,4-20200813192232965,20200813T192232,20220813T192232,5,Sfilab12,20.90,4-20200813192232965
B1zIZVvsiZ,4-20200813191727840,4,20200813T191727,70985,4-20200813191727840,20200813T191727,20220813T191727,5,Sfilab12,20.90,4-20200813191727840
B1zIZVvsiZ,4-20200813191217932,4,20200813T191217,70984,4-20200813191217931,20200813T191217,20220813T191217,5,Sfilab12,20.90,4-20200813191217932
B1zIZVvsiZ,4-20200813190717770,4,20200813T190717,70983,4-20200813190717770,20200813T190717,20220813T190717,5,Sfilab12,20.90,4-20200813190717770
B1zIZVvsiZ,4-20200813190215596,4,20200813T190215,70982,4-20200813190215596,20200813T190215,20220813T190215,5,Sfilab12,21.00,4-20200813190215596
B1zIZVvsiZ,4-20200813185710414,4,20200813T185710,70981,4-20200813185710413,20200813T185710,20220813T185710,5,Sfilab12,21.00,4-20200813185710414
B1zIZVvsiZ,4-20200813185206241,4,20200813T185206,70980,4-20200813185206240,20200813T185206,20220813T185206,5,Sfilab12,21.00,4-20200813185206241
B1zIZVvsiZ,4-20200813184700066,4,20200813T184700,70979,4-20200813184700066,20200813T184700,20220813T184700,5,Sfilab12,21.10,4-20200813184700066
B1zIZVvsiZ,4-20200813184158894,4,20200813T184158,70978,4-20200813184158894,20200813T184158,20220813T184158,5,Sfilab12,21.20,4-20200813184158894
B1zIZVvsiZ,4-20200813183653721,4,20200813T183653,70977,4-20200813183653721,20200813T183653,20220813T183653,5,Sfilab12,21.30,4-20200813183653721
B1zIZVvsiZ,4-20200813183145547,4,20200813T183145,70976,4-20200813183145546,20200813T183145,20220813T183145,5,Sfilab12,21.40,4-20200813183145547
B1zIZVvsiZ,4-20200813182644378,4,20200813T182644,70975,4-20200813182644376,20200813T182644,20220813T182644,5,Sfilab12,21.40,4-20200813182644378
B1zIZVvsiZ,4-20200813182136202,4,20200813T182136,70974,4-20200813182136202,20200813T182136,20220813T182136,5,Sfilab12,21.40,4-20200813182136202
B1zIZVvsiZ,4-20200813181632031,4,20200813T181632,70973,4-20200813181632031,20200813T181632,20220813T181632,5,Sfilab12,21.40,4-20200813181632031
B1zIZVvsiZ,4-20200813181128859,4,20200813T181128,70972,4-20200813181128859,20200813T181128,20220813T181128,5,Sfilab12,21.30,4-20200813181128859
B1zIZVvsiZ,4-20200813180627688,4,20200813T180627,70971,4-20200813180627688,20200813T180627,20220813T180627,5,Sfilab12,21.40,4-20200813180627688
B1zIZVvsiZ,4-20200813180124517,4,20200813T180124,70970,4-20200813180124517,20200813T180124,20220813T180124,5,Sfilab12,21.40,4-20200813180124517
B1zIZVvsiZ,4-20200813175621344,4,20200813T175621,70969,4-20200813175621343,20200813T175621,20220813T175621,5,Sfilab12,21.40,4-20200813175621344
B1zIZVvsiZ,4-20200813175116171,4,20200813T175116,70968,4-20200813175116171,20200813T175116,20220813T175116,5,Sfilab12,21.40,4-20200813175116171
B1zIZVvsiZ,4-20200813174607994,4,20200813T174607,70967,4-20200813174607993,20200813T174607,20220813T174607,5,Sfilab12,21.40,4-20200813174607994
B1zIZVvsiZ,4-20200813174101544,4,20200813T174101,70966,4-20200813174101544,20200813T174101,20220813T174101,5,Sfilab12,21.30,4-20200813174101544
B1zIZVvsiZ,4-20200813173556646,4,20200813T173556,70965,4-20200813173556646,20200813T173556,20220813T173556,5,Sfilab12,21.30,4-20200813173556646
B1zIZVvsiZ,4-20200813173055482,4,20200813T173055,70964,4-20200813173055481,20200813T173055,20220813T173055,5,Sfilab12,21.40,4-20200813173055482
B1zIZVvsiZ,4-20200813172555304,4,20200813T172555,70963,4-20200813172555304,20200813T172555,20220813T172555,5,Sfilab12,21.30,4-20200813172555304
B1zIZVvsiZ,4-20200813172048130,4,20200813T172048,70962,4-20200813172048130,20200813T172048,20220813T172048,5,Sfilab12,21.30,4-20200813172048130
B1zIZVvsiZ,4-20200813171546959,4,20200813T171546,70961,4-20200813171546959,20200813T171546,20220813T171546,5,Sfilab12,21.30,4-20200813171546959
B1zIZVvsiZ,4-20200813171038049,4,20200813T171038,70960,4-20200813171038049,20200813T171038,20220813T171038,5,Sfilab12,21.30,4-20200813171038049
B1zIZVvsiZ,4-20200813170535208,4,20200813T170535,70959,4-20200813170535206,20200813T170535,20220813T170535,5,Sfilab12,21.30,4-20200813170535208
B1zIZVvsiZ,4-20200813170031440,4,20200813T170031,70958,4-20200813170031440,20200813T170031,20220813T170031,5,Sfilab12,21.30,4-20200813170031440
B1zIZVvsiZ,4-20200813165531267,4,20200813T165531,70957,4-20200813165531267,20200813T165531,20220813T165531,5,Sfilab12,21.30,4-20200813165531267
B1zIZVvsiZ,4-20200813165028096,4,20200813T165028,70956,4-20200813165028095,20200813T165028,20220813T165028,5,Sfilab12,21.30,4-20200813165028096
B1zIZVvsiZ,4-20200813164525932,4,20200813T164525,70955,4-20200813164525932,20200813T164525,20220813T164525,5,Sfilab12,21.30,4-20200813164525932
B1zIZVvsiZ,4-20200813164022754,4,20200813T164022,70954,4-20200813164022754,20200813T164022,20220813T164022,5,Sfilab12,21.30,4-20200813164022754
B1zIZVvsiZ,4-20200813163516578,4,20200813T163516,70953,4-20200813163516578,20200813T163516,20220813T163516,5,Sfilab12,21.30,4-20200813163516578
B1zIZVvsiZ,4-20200813163014406,4,20200813T163014,70952,4-20200813163014406,20200813T163014,20220813T163014,5,Sfilab12,21.30,4-20200813163014406
B1zIZVvsiZ,4-20200813162507232,4,20200813T162507,70951,4-20200813162507232,20200813T162507,20220813T162507,5,Sfilab12,21.30,4-20200813162507232
B1zIZVvsiZ,4-20200813161958056,4,20200813T161958,70950,4-20200813161958056,20200813T161958,20220813T161958,5,Sfilab12,21.30,4-20200813161958056
B1zIZVvsiZ,4-20200813161452883,4,20200813T161452,70949,4-20200813161452883,20200813T161452,20220813T161452,5,Sfilab12,21.30,4-20200813161452883
B1zIZVvsiZ,4-20200813160947709,4,20200813T160947,70948,4-20200813160947709,20200813T160947,20220813T160947,5,Sfilab12,21.30,4-20200813160947709
B1zIZVvsiZ,4-20200813160441092,4,20200813T160441,70947,4-20200813160441092,20200813T160441,20220813T160441,5,Sfilab12,21.30,4-20200813160441092
B1zIZVvsiZ,4-20200813155933360,4,20200813T155933,70946,4-20200813155933360,20200813T155933,20220813T155933,5,Sfilab12,21.20,4-20200813155933360
B1zIZVvsiZ,4-20200813155433190,4,20200813T155433,70945,4-20200813155433189,20200813T155433,20220813T155433,5,Sfilab12,21.30,4-20200813155433190
B1zIZVvsiZ,4-20200813154927015,4,20200813T154927,70944,4-20200813154927015,20200813T154927,20220813T154927,5,Sfilab12,21.20,4-20200813154927015
B1zIZVvsiZ,4-20200813154422842,4,20200813T154422,70943,4-20200813154422842,20200813T154422,20220813T154422,5,Sfilab12,21.20,4-20200813154422842
B1zIZVvsiZ,4-20200813153913667,4,20200813T153913,70942,4-20200813153913667,20200813T153913,20220813T153913,5,Sfilab12,21.20,4-20200813153913667
B1zIZVvsiZ,4-20200813153411496,4,20200813T153411,70941,4-20200813153411495,20200813T153411,20220813T153411,5,Sfilab12,21.20,4-20200813153411496
B1zIZVvsiZ,4-20200813152902324,4,20200813T152902,70940,4-20200813152902324,20200813T152902,20220813T152902,5,Sfilab12,21.20,4-20200813152902324
B1zIZVvsiZ,4-20200813152354146,4,20200813T152354,70939,4-20200813152354145,20200813T152354,20220813T152354,5,Sfilab12,21.20,4-20200813152354146
