pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
Hy8hbEwjoW,4-20200814162057961,4,20200814T162057,65351,4-20200814162057960,20200814T162057,20220814T162057,2,Sfilab09,64,4-20200814162057961
Hy8hbEwjoW,4-20200814161618085,4,20200814T161618,65350,4-20200814161618085,20200814T161618,20220814T161618,2,Sfilab09,64,4-20200814161618085
Hy8hbEwjoW,4-20200814161048611,4,20200814T161048,65349,4-20200814161048610,20200814T161048,20220814T161048,2,Sfilab09,64,4-20200814161048611
Hy8hbEwjoW,4-20200814160608723,4,20200814T160608,65348,4-20200814160608723,20200814T160608,20220814T160608,2,Sfilab09,64,4-20200814160608723
Hy8hbEwjoW,4-20200814160040263,4,20200814T160040,65347,4-20200814160040263,20200814T160040,20220814T160040,2,Sfilab09,64,4-20200814160040263
Hy8hbEwjoW,4-20200814155602375,4,20200814T155602,65346,4-20200814155602375,20200814T155602,20220814T155602,2,Sfilab09,63,4-20200814155602375
Hy8hbEwjoW,4-20200814155033921,4,20200814T155033,65345,4-20200814155033920,20200814T155033,20220814T155033,2,Sfilab09,63,4-20200814155033921
Hy8hbEwjoW,4-20200814154555026,4,20200814T154555,65344,4-20200814154555026,20200814T154555,20220814T154555,2,Sfilab09,63,4-20200814154555026
Hy8hbEwjoW,4-20200814154027566,4,20200814T154027,65343,4-20200814154027566,20200814T154027,20220814T154027,2,Sfilab09,63,4-20200814154027566
Hy8hbEwjoW,4-20200814153540673,4,20200814T153540,65342,4-20200814153540673,20200814T153540,20220814T153540,2,Sfilab09,63,4-20200814153540673
Hy8hbEwjoW,4-20200814153015213,4,20200814T153015,65341,4-20200814153015213,20200814T153015,20220814T153015,2,Sfilab09,62,4-20200814153015213
Hy8hbEwjoW,4-20200814152528323,4,20200814T152528,65340,4-20200814152528323,20200814T152528,20220814T152528,2,Sfilab09,62,4-20200814152528323
Hy8hbEwjoW,4-20200814152001408,4,20200814T152001,65339,4-20200814152001407,20200814T152001,20220814T152001,2,Sfilab09,61,4-20200814152001408
Hy8hbEwjoW,4-20200814151522973,4,20200814T151522,65338,4-20200814151522973,20200814T151522,20220814T151522,2,Sfilab09,61,4-20200814151522973
Hy8hbEwjoW,4-20200814151001518,4,20200814T151001,65337,4-20200814151001518,20200814T151001,20220814T151001,2,Sfilab09,61,4-20200814151001518
Hy8hbEwjoW,4-20200814150518627,4,20200814T150518,65336,4-20200814150518627,20200814T150518,20220814T150518,2,Sfilab09,60,4-20200814150518627
Hy8hbEwjoW,4-20200814145959172,4,20200814T145959,65335,4-20200814145959171,20200814T145959,20220814T145959,2,Sfilab09,60,4-20200814145959172
Hy8hbEwjoW,4-20200814145441539,4,20200814T145441,65334,4-20200814145441538,20200814T145441,20220814T145441,2,Sfilab09,59,4-20200814145441539
Hy8hbEwjoW,4-20200814144956100,4,20200814T144956,65333,4-20200814144956100,20200814T144956,20220814T144956,2,Sfilab09,59,4-20200814144956100
Hy8hbEwjoW,4-20200814144435191,4,20200814T144435,65332,4-20200814144435190,20200814T144435,20220814T144435,2,Sfilab09,59,4-20200814144435191
Hy8hbEwjoW,4-20200814143944749,4,20200814T143944,65331,4-20200814143944749,20200814T143944,20220814T143944,2,Sfilab09,58,4-20200814143944749
Hy8hbEwjoW,4-20200814143422842,4,20200814T143422,65330,4-20200814143422842,20200814T143422,20220814T143422,2,Sfilab09,59,4-20200814143422842
Hy8hbEwjoW,4-20200814142922671,4,20200814T142922,65329,4-20200814142922670,20200814T142922,20220814T142922,2,Sfilab09,59,4-20200814142922671
Hy8hbEwjoW,4-20200814142421499,4,20200814T142421,65328,4-20200814142421499,20200814T142421,20220814T142421,2,Sfilab09,59,4-20200814142421499
Hy8hbEwjoW,4-20200814141925056,4,20200814T141925,65327,4-20200814141925056,20200814T141925,20220814T141925,2,Sfilab09,60,4-20200814141925056
Hy8hbEwjoW,4-20200814141405148,4,20200814T141405,65326,4-20200814141405148,20200814T141405,20220814T141405,2,Sfilab09,59,4-20200814141405148
Hy8hbEwjoW,4-20200814140922713,4,20200814T140922,65325,4-20200814140922713,20200814T140922,20220814T140922,2,Sfilab09,59,4-20200814140922713
Hy8hbEwjoW,4-20200814140404817,4,20200814T140404,65324,4-20200814140404815,20200814T140404,20220814T140404,2,Sfilab09,59,4-20200814140404817
Hy8hbEwjoW,4-20200814135915367,4,20200814T135915,65323,4-20200814135915366,20200814T135915,20220814T135915,2,Sfilab09,58,4-20200814135915367
Hy8hbEwjoW,4-20200814135356475,4,20200814T135356,65322,4-20200814135356474,20200814T135356,20220814T135356,2,Sfilab09,59,4-20200814135356475
Hy8hbEwjoW,4-20200814134902031,4,20200814T134902,65321,4-20200814134902031,20200814T134902,20220814T134902,2,Sfilab09,58,4-20200814134902031
Hy8hbEwjoW,4-20200814134342127,4,20200814T134342,65320,4-20200814134342127,20200814T134342,20220814T134342,2,Sfilab09,59,4-20200814134342127
Hy8hbEwjoW,4-20200814133850673,4,20200814T133850,65319,4-20200814133850672,20200814T133850,20220814T133850,2,Sfilab09,58,4-20200814133850673
Hy8hbEwjoW,4-20200814133320761,4,20200814T133320,65318,4-20200814133320761,20200814T133320,20220814T133320,2,Sfilab09,59,4-20200814133320761
Hy8hbEwjoW,4-20200814132829605,4,20200814T132829,65317,4-20200814132829604,20200814T132829,20220814T132829,2,Sfilab09,59,4-20200814132829605
Hy8hbEwjoW,4-20200814132324422,4,20200814T132324,65316,4-20200814132324422,20200814T132324,20220814T132324,2,Sfilab09,58,4-20200814132324422
Hy8hbEwjoW,4-20200814131834985,4,20200814T131834,65315,4-20200814131834984,20200814T131834,20220814T131834,2,Sfilab09,59,4-20200814131834985
Hy8hbEwjoW,4-20200814131315530,4,20200814T131315,65314,4-20200814131315530,20200814T131315,20220814T131315,2,Sfilab09,57,4-20200814131315530
Hy8hbEwjoW,4-20200814130831643,4,20200814T130831,65313,4-20200814130831643,20200814T130831,20220814T130831,2,Sfilab09,58,4-20200814130831643
Hy8hbEwjoW,4-20200814130309189,4,20200814T130309,65312,4-20200814130309186,20200814T130309,20220814T130309,2,Sfilab09,57,4-20200814130309189
Hy8hbEwjoW,4-20200814125823296,4,20200814T125823,65311,4-20200814125823296,20200814T125823,20220814T125823,2,Sfilab09,57,4-20200814125823296
Hy8hbEwjoW,4-20200814125302119,4,20200814T125302,65310,4-20200814125302119,20200814T125302,20220814T125302,2,Sfilab09,57,4-20200814125302119
Hy8hbEwjoW,4-20200814124744212,4,20200814T124744,65309,4-20200814124744212,20200814T124744,20220814T124744,2,Sfilab09,58,4-20200814124744212
Hy8hbEwjoW,4-20200814124256498,4,20200814T124256,65308,4-20200814124256497,20200814T124256,20220814T124256,2,Sfilab09,57,4-20200814124256498
Hy8hbEwjoW,4-20200814123737324,4,20200814T123737,65307,4-20200814123737323,20200814T123737,20220814T123737,2,Sfilab09,58,4-20200814123737324
Hy8hbEwjoW,4-20200814123254432,4,20200814T123254,65306,4-20200814123254431,20200814T123254,20220814T123254,2,Sfilab09,57,4-20200814123254432
Hy8hbEwjoW,4-20200814122736820,4,20200814T122736,65305,4-20200814122736820,20200814T122736,20220814T122736,2,Sfilab09,57,4-20200814122736820
Hy8hbEwjoW,4-20200814122243084,4,20200814T122243,65304,4-20200814122243084,20200814T122243,20220814T122243,2,Sfilab09,58,4-20200814122243084
Hy8hbEwjoW,4-20200814121715175,4,20200814T121715,65303,4-20200814121715175,20200814T121715,20220814T121715,2,Sfilab09,56,4-20200814121715175
Hy8hbEwjoW,4-20200814121231466,4,20200814T121231,65302,4-20200814121231466,20200814T121231,20220814T121231,2,Sfilab09,56,4-20200814121231466
Hy8hbEwjoW,4-20200814120703828,4,20200814T120703,65301,4-20200814120703828,20200814T120703,20220814T120703,2,Sfilab09,55,4-20200814120703828
Hy8hbEwjoW,4-20200814120218117,4,20200814T120218,65300,4-20200814120218117,20200814T120218,20220814T120218,2,Sfilab09,56,4-20200814120218117
Hy8hbEwjoW,4-20200814115653933,4,20200814T115653,65299,4-20200814115653932,20200814T115653,20220814T115653,2,Sfilab09,55,4-20200814115653933
Hy8hbEwjoW,4-20200814115210056,4,20200814T115210,65298,4-20200814115210055,20200814T115210,20220814T115210,2,Sfilab09,55,4-20200814115210056
Hy8hbEwjoW,4-20200814114652598,4,20200814T114652,65297,4-20200814114652597,20200814T114652,20220814T114652,2,Sfilab09,56,4-20200814114652598
Hy8hbEwjoW,4-20200814114201696,4,20200814T114201,65296,4-20200814114201696,20200814T114201,20220814T114201,2,Sfilab09,55,4-20200814114201696
Hy8hbEwjoW,4-20200814113642515,4,20200814T113642,65295,4-20200814113642515,20200814T113642,20220814T113642,2,Sfilab09,55,4-20200814113642515
Hy8hbEwjoW,4-20200814113127064,4,20200814T113127,65294,4-20200814113127063,20200814T113127,20220814T113127,2,Sfilab09,55,4-20200814113127064
Hy8hbEwjoW,4-20200814112643186,4,20200814T112643,65293,4-20200814112643186,20200814T112643,20220814T112643,2,Sfilab09,54,4-20200814112643186
Hy8hbEwjoW,4-20200814112118720,4,20200814T112118,65292,4-20200814112118719,20200814T112118,20220814T112118,2,Sfilab09,55,4-20200814112118720
Hy8hbEwjoW,4-20200814111626550,4,20200814T111626,65291,4-20200814111626550,20200814T111626,20220814T111626,2,Sfilab09,54,4-20200814111626550
Hy8hbEwjoW,4-20200814111104375,4,20200814T111104,65290,4-20200814111104374,20200814T111104,20220814T111104,2,Sfilab09,54,4-20200814111104375
Hy8hbEwjoW,4-20200814110626485,4,20200814T110626,65289,4-20200814110626485,20200814T110626,20220814T110626,2,Sfilab09,54,4-20200814110626485
Hy8hbEwjoW,4-20200814110108306,4,20200814T110108,65288,4-20200814110108305,20200814T110108,20220814T110108,2,Sfilab09,53,4-20200814110108306
Hy8hbEwjoW,4-20200814105549847,4,20200814T105549,65287,4-20200814105549847,20200814T105549,20220814T105549,2,Sfilab09,52,4-20200814105549847
Hy8hbEwjoW,4-20200814105106958,4,20200814T105106,65286,4-20200814105106957,20200814T105106,20220814T105106,2,Sfilab09,53,4-20200814105106958
Hy8hbEwjoW,4-20200814104537498,4,20200814T104537,65285,4-20200814104537498,20200814T104537,20220814T104537,2,Sfilab09,52,4-20200814104537498
Hy8hbEwjoW,4-20200814104056610,4,20200814T104056,65284,4-20200814104056610,20200814T104056,20220814T104056,2,Sfilab09,52,4-20200814104056610
Hy8hbEwjoW,4-20200814103529150,4,20200814T103529,65283,4-20200814103529150,20200814T103529,20220814T103529,2,Sfilab09,52,4-20200814103529150
Hy8hbEwjoW,4-20200814103047278,4,20200814T103047,65282,4-20200814103047277,20200814T103047,20220814T103047,2,Sfilab09,52,4-20200814103047278
Hy8hbEwjoW,4-20200814102519803,4,20200814T102519,65281,4-20200814102519803,20200814T102519,20220814T102519,2,Sfilab09,52,4-20200814102519803
Hy8hbEwjoW,4-20200814102032648,4,20200814T102032,65280,4-20200814102032648,20200814T102032,20220814T102032,2,Sfilab09,52,4-20200814102032648
Hy8hbEwjoW,4-20200814101511458,4,20200814T101511,65279,4-20200814101511457,20200814T101511,20220814T101511,2,Sfilab09,52,4-20200814101511458
Hy8hbEwjoW,4-20200814101023305,4,20200814T101023,65278,4-20200814101023301,20200814T101023,20220814T101023,2,Sfilab09,51,4-20200814101023305
Hy8hbEwjoW,4-20200814100455661,4,20200814T100455,65277,4-20200814100455660,20200814T100455,20220814T100455,2,Sfilab09,52,4-20200814100455661
Hy8hbEwjoW,4-20200814100019950,4,20200814T100019,65276,4-20200814100019949,20200814T100019,20220814T100019,2,Sfilab09,53,4-20200814100019950
Hy8hbEwjoW,4-20200814095451322,4,20200814T095451,65275,4-20200814095451321,20200814T095451,20220814T095451,2,Sfilab09,54,4-20200814095451322
Hy8hbEwjoW,4-20200814094953595,4,20200814T094953,65274,4-20200814094953595,20200814T094953,20220814T094953,2,Sfilab09,54,4-20200814094953595
Hy8hbEwjoW,4-20200814094501429,4,20200814T094501,65273,4-20200814094501428,20200814T094501,20220814T094501,2,Sfilab09,54,4-20200814094501429
Hy8hbEwjoW,4-20200814093931791,4,20200814T093931,65272,4-20200814093931791,20200814T093931,20220814T093931,2,Sfilab09,53,4-20200814093931791
Hy8hbEwjoW,4-20200814093444629,4,20200814T093444,65271,4-20200814093444629,20200814T093444,20220814T093444,2,Sfilab09,54,4-20200814093444629
Hy8hbEwjoW,4-20200814092950911,4,20200814T092950,65270,4-20200814092950911,20200814T092950,20220814T092950,2,Sfilab09,53,4-20200814092950911
Hy8hbEwjoW,4-20200814092415271,4,20200814T092415,65269,4-20200814092415270,20200814T092415,20220814T092415,2,Sfilab09,53,4-20200814092415271
Hy8hbEwjoW,4-20200814091930105,4,20200814T091930,65268,4-20200814091930105,20200814T091930,20220814T091930,2,Sfilab09,53,4-20200814091930105
Hy8hbEwjoW,4-20200814091435386,4,20200814T091435,65267,4-20200814091435385,20200814T091435,20220814T091435,2,Sfilab09,53,4-20200814091435386
Hy8hbEwjoW,4-20200814090909746,4,20200814T090909,65266,4-20200814090909746,20200814T090909,20220814T090909,2,Sfilab09,54,4-20200814090909746
Hy8hbEwjoW,4-20200814090432044,4,20200814T090432,65265,4-20200814090432043,20200814T090432,20220814T090432,2,Sfilab09,53,4-20200814090432044
Hy8hbEwjoW,4-20200814085859404,4,20200814T085859,65264,4-20200814085859404,20200814T085859,20220814T085859,2,Sfilab09,53,4-20200814085859404
Hy8hbEwjoW,4-20200814085407238,4,20200814T085407,65263,4-20200814085407238,20200814T085407,20220814T085407,2,Sfilab09,53,4-20200814085407238
Hy8hbEwjoW,4-20200814084914524,4,20200814T084914,65262,4-20200814084914524,20200814T084914,20220814T084914,2,Sfilab09,53,4-20200814084914524
Hy8hbEwjoW,4-20200814084352881,4,20200814T084352,65261,4-20200814084352881,20200814T084352,20220814T084352,2,Sfilab09,53,4-20200814084352881
Hy8hbEwjoW,4-20200814083902169,4,20200814T083902,65260,4-20200814083902168,20200814T083902,20220814T083902,2,Sfilab09,54,4-20200814083902169
Hy8hbEwjoW,4-20200814083334536,4,20200814T083334,65259,4-20200814083334536,20200814T083334,20220814T083334,2,Sfilab09,52,4-20200814083334536
Hy8hbEwjoW,4-20200814082843372,4,20200814T082843,65258,4-20200814082843371,20200814T082843,20220814T082843,2,Sfilab09,53,4-20200814082843372
Hy8hbEwjoW,4-20200814082340195,4,20200814T082340,65257,4-20200814082340195,20200814T082340,20220814T082340,2,Sfilab09,54,4-20200814082340195
Hy8hbEwjoW,4-20200814081848476,4,20200814T081848,65256,4-20200814081848475,20200814T081848,20220814T081848,2,Sfilab09,54,4-20200814081848476
Hy8hbEwjoW,4-20200814081318834,4,20200814T081318,65255,4-20200814081318834,20200814T081318,20220814T081318,2,Sfilab09,53,4-20200814081318834
Hy8hbEwjoW,4-20200814080829677,4,20200814T080829,65254,4-20200814080829677,20200814T080829,20220814T080829,2,Sfilab09,54,4-20200814080829677
Hy8hbEwjoW,4-20200814080336957,4,20200814T080336,65253,4-20200814080336957,20200814T080336,20220814T080336,2,Sfilab09,52,4-20200814080336957
Hy8hbEwjoW,4-20200814075805322,4,20200814T075805,65252,4-20200814075805321,20200814T075805,20220814T075805,2,Sfilab09,53,4-20200814075805322
Hy8hbEwjoW,4-20200814075317160,4,20200814T075317,65251,4-20200814075317159,20200814T075317,20220814T075317,2,Sfilab09,55,4-20200814075317160
Hy8hbEwjoW,4-20200814074817434,4,20200814T074817,65250,4-20200814074817434,20200814T074817,20220814T074817,2,Sfilab09,53,4-20200814074817434
Hy8hbEwjoW,4-20200814074329277,4,20200814T074329,65249,4-20200814074329276,20200814T074329,20220814T074329,2,Sfilab09,54,4-20200814074329277
Hy8hbEwjoW,4-20200814073815435,4,20200814T073815,65248,4-20200814073815435,20200814T073815,20220814T073815,2,Sfilab09,55,4-20200814073815435
Hy8hbEwjoW,4-20200814073318918,4,20200814T073318,65247,4-20200814073318917,20200814T073318,20220814T073318,2,Sfilab09,55,4-20200814073318918
Hy8hbEwjoW,4-20200814072748740,4,20200814T072748,65246,4-20200814072748740,20200814T072748,20220814T072748,2,Sfilab09,54,4-20200814072748740
Hy8hbEwjoW,4-20200814072258564,4,20200814T072258,65245,4-20200814072258563,20200814T072258,20220814T072258,2,Sfilab09,55,4-20200814072258564
Hy8hbEwjoW,4-20200814071808561,4,20200814T071808,65244,4-20200814071808561,20200814T071808,20220814T071808,2,Sfilab09,52,4-20200814071808561
Hy8hbEwjoW,4-20200814071245214,4,20200814T071245,65243,4-20200814071245214,20200814T071245,20220814T071245,2,Sfilab09,55,4-20200814071245214
Hy8hbEwjoW,4-20200814070751046,4,20200814T070751,65242,4-20200814070751046,20200814T070751,20220814T070751,2,Sfilab09,53,4-20200814070751046
Hy8hbEwjoW,4-20200814070223409,4,20200814T070223,65241,4-20200814070223408,20200814T070223,20220814T070223,2,Sfilab09,55,4-20200814070223409
Hy8hbEwjoW,4-20200814065722689,4,20200814T065722,65240,4-20200814065722688,20200814T065722,20220814T065722,2,Sfilab09,53,4-20200814065722689
Hy8hbEwjoW,4-20200814065204055,4,20200814T065204,65239,4-20200814065204054,20200814T065204,20220814T065204,2,Sfilab09,55,4-20200814065204055
Hy8hbEwjoW,4-20200814064738560,4,20200814T064738,65238,4-20200814064738560,20200814T064738,20220814T064738,2,Sfilab09,53,4-20200814064738560
Hy8hbEwjoW,4-20200814064211718,4,20200814T064211,65237,4-20200814064211717,20200814T064211,20220814T064211,2,Sfilab09,54,4-20200814064211718
Hy8hbEwjoW,4-20200814063724276,4,20200814T063724,65236,4-20200814063724276,20200814T063724,20220814T063724,2,Sfilab09,54,4-20200814063724276
Hy8hbEwjoW,4-20200814063158373,4,20200814T063158,65235,4-20200814063158372,20200814T063158,20220814T063158,2,Sfilab09,52,4-20200814063158373
Hy8hbEwjoW,4-20200814062714658,4,20200814T062714,65234,4-20200814062714657,20200814T062714,20220814T062714,2,Sfilab09,55,4-20200814062714658
Hy8hbEwjoW,4-20200814062158487,4,20200814T062158,65233,4-20200814062158487,20200814T062158,20220814T062158,2,Sfilab09,53,4-20200814062158487
Hy8hbEwjoW,4-20200814061705323,4,20200814T061705,65232,4-20200814061705323,20200814T061705,20220814T061705,2,Sfilab09,54,4-20200814061705323
Hy8hbEwjoW,4-20200814061143134,4,20200814T061143,65231,4-20200814061143133,20200814T061143,20220814T061143,2,Sfilab09,53,4-20200814061143134
Hy8hbEwjoW,4-20200814060656235,4,20200814T060656,65230,4-20200814060656235,20200814T060656,20220814T060656,2,Sfilab09,54,4-20200814060656235
Hy8hbEwjoW,4-20200814060140782,4,20200814T060140,65229,4-20200814060140782,20200814T060140,20220814T060140,2,Sfilab09,54,4-20200814060140782
Hy8hbEwjoW,4-20200814055655894,4,20200814T055655,65228,4-20200814055655893,20200814T055655,20220814T055655,2,Sfilab09,52,4-20200814055655894
Hy8hbEwjoW,4-20200814055133435,4,20200814T055133,65227,4-20200814055133435,20200814T055133,20220814T055133,2,Sfilab09,52,4-20200814055133435
Hy8hbEwjoW,4-20200814054646545,4,20200814T054646,65226,4-20200814054646545,20200814T054646,20220814T054646,2,Sfilab09,53,4-20200814054646545
Hy8hbEwjoW,4-20200814054123097,4,20200814T054123,65225,4-20200814054123096,20200814T054123,20220814T054123,2,Sfilab09,53,4-20200814054123097
Hy8hbEwjoW,4-20200814053642201,4,20200814T053642,65224,4-20200814053642200,20200814T053642,20220814T053642,2,Sfilab09,53,4-20200814053642201
Hy8hbEwjoW,4-20200814053112738,4,20200814T053112,65223,4-20200814053112738,20200814T053112,20220814T053112,2,Sfilab09,52,4-20200814053112738
Hy8hbEwjoW,4-20200814052639861,4,20200814T052639,65222,4-20200814052639859,20200814T052639,20220814T052639,2,Sfilab09,52,4-20200814052639861
Hy8hbEwjoW,4-20200814052119403,4,20200814T052119,65221,4-20200814052119403,20200814T052119,20220814T052119,2,Sfilab09,52,4-20200814052119403
Hy8hbEwjoW,4-20200814051629509,4,20200814T051629,65220,4-20200814051629509,20200814T051629,20220814T051629,2,Sfilab09,51,4-20200814051629509
Hy8hbEwjoW,4-20200814051111068,4,20200814T051111,65219,4-20200814051111067,20200814T051111,20220814T051111,2,Sfilab09,51,4-20200814051111068
Hy8hbEwjoW,4-20200814050620163,4,20200814T050620,65218,4-20200814050620162,20200814T050620,20220814T050620,2,Sfilab09,53,4-20200814050620163
Hy8hbEwjoW,4-20200814050051717,4,20200814T050051,65217,4-20200814050051716,20200814T050051,20220814T050051,2,Sfilab09,51,4-20200814050051717
Hy8hbEwjoW,4-20200814045619826,4,20200814T045619,65216,4-20200814045619825,20200814T045619,20220814T045619,2,Sfilab09,51,4-20200814045619826
Hy8hbEwjoW,4-20200814045100377,4,20200814T045100,65215,4-20200814045100377,20200814T045100,20220814T045100,2,Sfilab09,51,4-20200814045100377
Hy8hbEwjoW,4-20200814044617478,4,20200814T044617,65214,4-20200814044617477,20200814T044617,20220814T044617,2,Sfilab09,51,4-20200814044617478
Hy8hbEwjoW,4-20200814044052021,4,20200814T044052,65213,4-20200814044052020,20200814T044052,20220814T044052,2,Sfilab09,51,4-20200814044052021
Hy8hbEwjoW,4-20200814043603131,4,20200814T043603,65212,4-20200814043603131,20200814T043603,20220814T043603,2,Sfilab09,52,4-20200814043603131
Hy8hbEwjoW,4-20200814043045682,4,20200814T043045,65211,4-20200814043045682,20200814T043045,20220814T043045,2,Sfilab09,51,4-20200814043045682
Hy8hbEwjoW,4-20200814042555787,4,20200814T042555,65210,4-20200814042555787,20200814T042555,20220814T042555,2,Sfilab09,52,4-20200814042555787
Hy8hbEwjoW,4-20200814042025895,4,20200814T042025,65209,4-20200814042025893,20200814T042025,20220814T042025,2,Sfilab09,51,4-20200814042025895
Hy8hbEwjoW,4-20200814041545442,4,20200814T041545,65208,4-20200814041545441,20200814T041545,20220814T041545,2,Sfilab09,51,4-20200814041545442
Hy8hbEwjoW,4-20200814041018983,4,20200814T041018,65207,4-20200814041018983,20200814T041018,20220814T041018,2,Sfilab09,51,4-20200814041018983
Hy8hbEwjoW,4-20200814040536093,4,20200814T040536,65206,4-20200814040536092,20200814T040536,20220814T040536,2,Sfilab09,51,4-20200814040536093
Hy8hbEwjoW,4-20200814040013181,4,20200814T040013,65205,4-20200814040013180,20200814T040013,20220814T040013,2,Sfilab09,51,4-20200814040013181
Hy8hbEwjoW,4-20200814035530744,4,20200814T035530,65204,4-20200814035530743,20200814T035530,20220814T035530,2,Sfilab09,51,4-20200814035530744
Hy8hbEwjoW,4-20200814035014837,4,20200814T035014,65203,4-20200814035014837,20200814T035014,20220814T035014,2,Sfilab09,51,4-20200814035014837
Hy8hbEwjoW,4-20200814034522395,4,20200814T034522,65202,4-20200814034522395,20200814T034522,20220814T034522,2,Sfilab09,50,4-20200814034522395
Hy8hbEwjoW,4-20200814034002211,4,20200814T034002,65201,4-20200814034002211,20200814T034002,20220814T034002,2,Sfilab09,50,4-20200814034002211
Hy8hbEwjoW,4-20200814033443305,4,20200814T033443,65200,4-20200814033443305,20200814T033443,20220814T033443,2,Sfilab09,51,4-20200814033443305
Hy8hbEwjoW,4-20200814033004869,4,20200814T033004,65199,4-20200814033004869,20200814T033004,20220814T033004,2,Sfilab09,51,4-20200814033004869
Hy8hbEwjoW,4-20200814032435958,4,20200814T032435,65198,4-20200814032435958,20200814T032435,20220814T032435,2,Sfilab09,51,4-20200814032435958
Hy8hbEwjoW,4-20200814031955522,4,20200814T031955,65197,4-20200814031955522,20200814T031955,20220814T031955,2,Sfilab09,52,4-20200814031955522
Hy8hbEwjoW,4-20200814031438342,4,20200814T031438,65196,4-20200814031438342,20200814T031438,20220814T031438,2,Sfilab09,51,4-20200814031438342
Hy8hbEwjoW,4-20200814030917438,4,20200814T030917,65195,4-20200814030917438,20200814T030917,20220814T030917,2,Sfilab09,52,4-20200814030917438
Hy8hbEwjoW,4-20200814030446005,4,20200814T030446,65194,4-20200814030446005,20200814T030446,20220814T030446,2,Sfilab09,52,4-20200814030446005
Hy8hbEwjoW,4-20200814025924096,4,20200814T025924,65193,4-20200814025924096,20200814T025924,20220814T025924,2,Sfilab09,52,4-20200814025924096
Hy8hbEwjoW,4-20200814025438658,4,20200814T025438,65192,4-20200814025438658,20200814T025438,20220814T025438,2,Sfilab09,52,4-20200814025438658
Hy8hbEwjoW,4-20200814024915751,4,20200814T024915,65191,4-20200814024915751,20200814T024915,20220814T024915,2,Sfilab09,52,4-20200814024915751
Hy8hbEwjoW,4-20200814024358571,4,20200814T024358,65190,4-20200814024358571,20200814T024358,20220814T024358,2,Sfilab09,53,4-20200814024358571
Hy8hbEwjoW,4-20200814023922138,4,20200814T023922,65189,4-20200814023922138,20200814T023922,20220814T023922,2,Sfilab09,53,4-20200814023922138
Hy8hbEwjoW,4-20200814023401231,4,20200814T023401,65188,4-20200814023401230,20200814T023401,20220814T023401,2,Sfilab09,52,4-20200814023401231
Hy8hbEwjoW,4-20200814022913789,4,20200814T022913,65187,4-20200814022913788,20200814T022913,20220814T022913,2,Sfilab09,53,4-20200814022913789
Hy8hbEwjoW,4-20200814022344877,4,20200814T022344,65186,4-20200814022344877,20200814T022344,20220814T022344,2,Sfilab09,52,4-20200814022344877
Hy8hbEwjoW,4-20200814021906608,4,20200814T021906,65185,4-20200814021906607,20200814T021906,20220814T021906,2,Sfilab09,52,4-20200814021906608
Hy8hbEwjoW,4-20200814021344260,4,20200814T021344,65184,4-20200814021344260,20200814T021344,20220814T021344,2,Sfilab09,53,4-20200814021344260
Hy8hbEwjoW,4-20200814020829702,4,20200814T020829,65183,4-20200814020829702,20200814T020829,20220814T020829,2,Sfilab09,52,4-20200814020829702
Hy8hbEwjoW,4-20200814020347926,4,20200814T020347,65182,4-20200814020347926,20200814T020347,20220814T020347,2,Sfilab09,52,4-20200814020347926
Hy8hbEwjoW,4-20200814015828744,4,20200814T015828,65181,4-20200814015828744,20200814T015828,20220814T015828,2,Sfilab09,53,4-20200814015828744
Hy8hbEwjoW,4-20200814015311833,4,20200814T015311,65180,4-20200814015311832,20200814T015311,20220814T015311,2,Sfilab09,53,4-20200814015311833
Hy8hbEwjoW,4-20200814014833399,4,20200814T014833,65179,4-20200814014833398,20200814T014833,20220814T014833,2,Sfilab09,53,4-20200814014833399
Hy8hbEwjoW,4-20200814014309223,4,20200814T014309,65178,4-20200814014309222,20200814T014309,20220814T014309,2,Sfilab09,53,4-20200814014309223
Hy8hbEwjoW,4-20200814013751060,4,20200814T013751,65177,4-20200814013751060,20200814T013751,20220814T013751,2,Sfilab09,53,4-20200814013751060
Hy8hbEwjoW,4-20200814013312876,4,20200814T013312,65176,4-20200814013312875,20200814T013312,20220814T013312,2,Sfilab09,53,4-20200814013312876
Hy8hbEwjoW,4-20200814012744047,4,20200814T012744,65175,4-20200814012744047,20200814T012744,20220814T012744,2,Sfilab09,52,4-20200814012744047
Hy8hbEwjoW,4-20200814012303530,4,20200814T012303,65174,4-20200814012303529,20200814T012303,20220814T012303,2,Sfilab09,52,4-20200814012303530
Hy8hbEwjoW,4-20200814011742348,4,20200814T011742,65173,4-20200814011742347,20200814T011742,20220814T011742,2,Sfilab09,52,4-20200814011742348
Hy8hbEwjoW,4-20200814011223442,4,20200814T011223,65172,4-20200814011223441,20200814T011223,20220814T011223,2,Sfilab09,52,4-20200814011223442
Hy8hbEwjoW,4-20200814010739649,4,20200814T010739,65171,4-20200814010739648,20200814T010739,20220814T010739,2,Sfilab09,51,4-20200814010739649
Hy8hbEwjoW,4-20200814010216096,4,20200814T010216,65170,4-20200814010216096,20200814T010216,20220814T010216,2,Sfilab09,52,4-20200814010216096
Hy8hbEwjoW,4-20200814005738831,4,20200814T005738,65169,4-20200814005738831,20200814T005738,20220814T005738,2,Sfilab09,52,4-20200814005738831
