pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
HkMSM4wsjZ,4-20200813052158395,4,20200813T052158,69830,4-20200813052158395,20200813T052158,20220813T052158,4,Sfilab08,7.74,4-20200813052158395
HkMSM4wsjZ,4-20200813051656217,4,20200813T051656,69829,4-20200813051656217,20200813T051656,20220813T051656,4,Sfilab08,7.65,4-20200813051656217
HkMSM4wsjZ,4-20200813051147035,4,20200813T051147,69828,4-20200813051147035,20200813T051147,20220813T051147,4,Sfilab08,7.74,4-20200813051147035
HkMSM4wsjZ,4-20200813050638855,4,20200813T050638,69827,4-20200813050638855,20200813T050638,20220813T050638,4,Sfilab08,7.74,4-20200813050638855
HkMSM4wsjZ,4-20200813050133677,4,20200813T050133,69826,4-20200813050133677,20200813T050133,20220813T050133,4,Sfilab08,7.65,4-20200813050133677
HkMSM4wsjZ,4-20200813045628495,4,20200813T045628,69825,4-20200813045628495,20200813T045628,20220813T045628,4,Sfilab08,7.65,4-20200813045628495
HkMSM4wsjZ,4-20200813045120314,4,20200813T045120,69824,4-20200813045120313,20200813T045120,20220813T045120,4,Sfilab08,7.65,4-20200813045120314
HkMSM4wsjZ,4-20200813044617137,4,20200813T044617,69823,4-20200813044617136,20200813T044617,20220813T044617,4,Sfilab08,7.74,4-20200813044617137
HkMSM4wsjZ,4-20200813044109955,4,20200813T044109,69822,4-20200813044109955,20200813T044109,20220813T044109,4,Sfilab08,7.65,4-20200813044109955
HkMSM4wsjZ,4-20200813043609779,4,20200813T043609,69821,4-20200813043609779,20200813T043609,20220813T043609,4,Sfilab08,7.74,4-20200813043609779
HkMSM4wsjZ,4-20200813043105600,4,20200813T043105,69820,4-20200813043105600,20200813T043105,20220813T043105,4,Sfilab08,7.74,4-20200813043105600
HkMSM4wsjZ,4-20200813042600418,4,20200813T042600,69819,4-20200813042600418,20200813T042600,20220813T042600,4,Sfilab08,7.74,4-20200813042600418
HkMSM4wsjZ,4-20200813042100242,4,20200813T042100,69818,4-20200813042100242,20200813T042100,20220813T042100,4,Sfilab08,7.65,4-20200813042100242
HkMSM4wsjZ,4-20200813041551061,4,20200813T041551,69817,4-20200813041551061,20200813T041551,20220813T041551,4,Sfilab08,7.65,4-20200813041551061
HkMSM4wsjZ,4-20200813041049885,4,20200813T041049,69816,4-20200813041049885,20200813T041049,20220813T041049,4,Sfilab08,7.74,4-20200813041049885
HkMSM4wsjZ,4-20200813040546711,4,20200813T040546,69815,4-20200813040546710,20200813T040546,20220813T040546,4,Sfilab08,7.65,4-20200813040546711
HkMSM4wsjZ,4-20200813040043534,4,20200813T040043,69814,4-20200813040043534,20200813T040043,20220813T040043,4,Sfilab08,7.74,4-20200813040043534
HkMSM4wsjZ,4-20200813035535356,4,20200813T035535,69813,4-20200813035535355,20200813T035535,20220813T035535,4,Sfilab08,7.65,4-20200813035535356
HkMSM4wsjZ,4-20200813035031178,4,20200813T035031,69812,4-20200813035031178,20200813T035031,20220813T035031,4,Sfilab08,7.65,4-20200813035031178
HkMSM4wsjZ,4-20200813034531019,4,20200813T034531,69811,4-20200813034531019,20200813T034531,20220813T034531,4,Sfilab08,7.74,4-20200813034531019
HkMSM4wsjZ,4-20200813034028827,4,20200813T034028,69810,4-20200813034028827,20200813T034028,20220813T034028,4,Sfilab08,7.65,4-20200813034028827
HkMSM4wsjZ,4-20200813033528654,4,20200813T033528,69809,4-20200813033528654,20200813T033528,20220813T033528,4,Sfilab08,7.65,4-20200813033528654
HkMSM4wsjZ,4-20200813033025478,4,20200813T033025,69808,4-20200813033025478,20200813T033025,20220813T033025,4,Sfilab08,7.65,4-20200813033025478
HkMSM4wsjZ,4-20200813032517305,4,20200813T032517,69807,4-20200813032517305,20200813T032517,20220813T032517,4,Sfilab08,7.65,4-20200813032517305
HkMSM4wsjZ,4-20200813032013128,4,20200813T032013,69806,4-20200813032013127,20200813T032013,20220813T032013,4,Sfilab08,7.65,4-20200813032013128
HkMSM4wsjZ,4-20200813031504942,4,20200813T031504,69805,4-20200813031504942,20200813T031504,20220813T031504,4,Sfilab08,7.65,4-20200813031504942
HkMSM4wsjZ,4-20200813030957761,4,20200813T030957,69804,4-20200813030957761,20200813T030957,20220813T030957,4,Sfilab08,7.65,4-20200813030957761
HkMSM4wsjZ,4-20200813030452583,4,20200813T030452,69803,4-20200813030452583,20200813T030452,20220813T030452,4,Sfilab08,7.65,4-20200813030452583
HkMSM4wsjZ,4-20200813025950410,4,20200813T025950,69802,4-20200813025950409,20200813T025950,20220813T025950,4,Sfilab08,7.65,4-20200813025950410
HkMSM4wsjZ,4-20200813025444229,4,20200813T025444,69801,4-20200813025444229,20200813T025444,20220813T025444,4,Sfilab08,7.65,4-20200813025444229
HkMSM4wsjZ,4-20200813024938055,4,20200813T024938,69800,4-20200813024938055,20200813T024938,20220813T024938,4,Sfilab08,7.65,4-20200813024938055
HkMSM4wsjZ,4-20200813024429870,4,20200813T024429,69799,4-20200813024429869,20200813T024429,20220813T024429,4,Sfilab08,7.57,4-20200813024429870
HkMSM4wsjZ,4-20200813023928696,4,20200813T023928,69798,4-20200813023928696,20200813T023928,20220813T023928,4,Sfilab08,7.74,4-20200813023928696
HkMSM4wsjZ,4-20200813023425528,4,20200813T023425,69797,4-20200813023425527,20200813T023425,20220813T023425,4,Sfilab08,7.65,4-20200813023425528
HkMSM4wsjZ,4-20200813022917339,4,20200813T022917,69796,4-20200813022917339,20200813T022917,20220813T022917,4,Sfilab08,7.74,4-20200813022917339
HkMSM4wsjZ,4-20200813022410160,4,20200813T022410,69795,4-20200813022410160,20200813T022410,20220813T022410,4,Sfilab08,7.65,4-20200813022410160
HkMSM4wsjZ,4-20200813021903983,4,20200813T021903,69794,4-20200813021903983,20200813T021903,20220813T021903,4,Sfilab08,7.74,4-20200813021903983
HkMSM4wsjZ,4-20200813021356805,4,20200813T021356,69793,4-20200813021356804,20200813T021356,20220813T021356,4,Sfilab08,7.74,4-20200813021356805
HkMSM4wsjZ,4-20200813020855628,4,20200813T020855,69792,4-20200813020855628,20200813T020855,20220813T020855,4,Sfilab08,7.65,4-20200813020855628
HkMSM4wsjZ,4-20200813020346451,4,20200813T020346,69791,4-20200813020346451,20200813T020346,20220813T020346,4,Sfilab08,7.74,4-20200813020346451
HkMSM4wsjZ,4-20200813015842275,4,20200813T015842,69790,4-20200813015842274,20200813T015842,20220813T015842,4,Sfilab08,7.74,4-20200813015842275
HkMSM4wsjZ,4-20200813015336098,4,20200813T015336,69789,4-20200813015336098,20200813T015336,20220813T015336,4,Sfilab08,7.74,4-20200813015336098
HkMSM4wsjZ,4-20200813014826919,4,20200813T014826,69788,4-20200813014826919,20200813T014826,20220813T014826,4,Sfilab08,7.74,4-20200813014826919
HkMSM4wsjZ,4-20200813014317740,4,20200813T014317,69787,4-20200813014317740,20200813T014317,20220813T014317,4,Sfilab08,7.74,4-20200813014317740
HkMSM4wsjZ,4-20200813013820221,4,20200813T013820,69786,4-20200813013820220,20200813T013820,20220813T013820,4,Sfilab08,7.65,4-20200813013820221
HkMSM4wsjZ,4-20200813013311389,4,20200813T013311,69785,4-20200813013311389,20200813T013311,20220813T013311,4,Sfilab08,7.74,4-20200813013311389
HkMSM4wsjZ,4-20200813012813071,4,20200813T012813,69784,4-20200813012813071,20200813T012813,20220813T012813,4,Sfilab08,7.74,4-20200813012813071
HkMSM4wsjZ,4-20200813012300306,4,20200813T012300,69783,4-20200813012300306,20200813T012300,20220813T012300,4,Sfilab08,7.65,4-20200813012300306
HkMSM4wsjZ,4-20200813011750882,4,20200813T011750,69782,4-20200813011750882,20200813T011750,20220813T011750,4,Sfilab08,7.74,4-20200813011750882
HkMSM4wsjZ,4-20200813011253954,4,20200813T011253,69781,4-20200813011253954,20200813T011253,20220813T011253,4,Sfilab08,7.65,4-20200813011253954
HkMSM4wsjZ,4-20200813010748030,4,20200813T010748,69780,4-20200813010748030,20200813T010748,20220813T010748,4,Sfilab08,7.74,4-20200813010748030
HkMSM4wsjZ,4-20200813010241596,4,20200813T010241,69779,4-20200813010241596,20200813T010241,20220813T010241,4,Sfilab08,7.65,4-20200813010241596
HkMSM4wsjZ,4-20200813005726139,4,20200813T005726,69778,4-20200813005726139,20200813T005726,20220813T005726,4,Sfilab08,7.65,4-20200813005726139
HkMSM4wsjZ,4-20200813005224964,4,20200813T005224,69777,4-20200813005224964,20200813T005224,20220813T005224,4,Sfilab08,7.65,4-20200813005224964
HkMSM4wsjZ,4-20200816134031776,4,20200816T134031,70776,4-20200816134031776,20200816T134031,20220816T134031,4,Sfilab08,7.57,4-20200816134031776
HkMSM4wsjZ,4-20200816133525595,4,20200816T133525,70775,4-20200816133525595,20200816T133525,20220816T133525,4,Sfilab08,7.48,4-20200816133525595
HkMSM4wsjZ,4-20200816133024419,4,20200816T133024,70774,4-20200816133024419,20200816T133024,20220816T133024,4,Sfilab08,7.57,4-20200816133024419
HkMSM4wsjZ,4-20200816132549807,4,20200816T132549,70773,4-20200816132549806,20200816T132549,20220816T132549,4,Sfilab08,7.57,4-20200816132549807
HkMSM4wsjZ,4-20200816132101635,4,20200816T132101,70772,4-20200816132101635,20200816T132101,20220816T132101,4,Sfilab08,7.57,4-20200816132101635
HkMSM4wsjZ,4-20200816131509878,4,20200816T131509,70771,4-20200816131509878,20200816T131509,20220816T131509,4,Sfilab08,7.57,4-20200816131509878
HkMSM4wsjZ,4-20200816131038266,4,20200816T131038,70770,4-20200816131038265,20200816T131038,20220816T131038,4,Sfilab08,7.57,4-20200816131038266
HkMSM4wsjZ,4-20200816130546101,4,20200816T130546,70769,4-20200816130546101,20200816T130546,20220816T130546,4,Sfilab08,7.57,4-20200816130546101
HkMSM4wsjZ,4-20200816130042916,4,20200816T130042,70768,4-20200816130042915,20200816T130042,20220816T130042,4,Sfilab08,7.57,4-20200816130042916
HkMSM4wsjZ,4-20200816125454160,4,20200816T125454,70767,4-20200816125454160,20200816T125454,20220816T125454,4,Sfilab08,7.57,4-20200816125454160
HkMSM4wsjZ,4-20200816125032552,4,20200816T125032,70766,4-20200816125032552,20200816T125032,20220816T125032,4,Sfilab08,7.48,4-20200816125032552
HkMSM4wsjZ,4-20200816124454352,4,20200816T124454,70765,4-20200816124454352,20200816T124454,20220816T124454,4,Sfilab08,7.57,4-20200816124454352
HkMSM4wsjZ,4-20200816124009183,4,20200816T124009,70764,4-20200816124009182,20200816T124009,20220816T124009,4,Sfilab08,7.57,4-20200816124009183
HkMSM4wsjZ,4-20200816123447445,4,20200816T123447,70763,4-20200816123447445,20200816T123447,20220816T123447,4,Sfilab08,7.57,4-20200816123447445
HkMSM4wsjZ,4-20200816122958820,4,20200816T122958,70762,4-20200816122958820,20200816T122958,20220816T122958,4,Sfilab08,7.48,4-20200816122958820
HkMSM4wsjZ,4-20200816122458642,4,20200816T122458,70761,4-20200816122458641,20200816T122458,20220816T122458,4,Sfilab08,7.40,4-20200816122458642
HkMSM4wsjZ,4-20200816121955463,4,20200816T121955,70760,4-20200816121955462,20200816T121955,20220816T121955,4,Sfilab08,7.40,4-20200816121955463
HkMSM4wsjZ,4-20200816121423719,4,20200816T121423,70759,4-20200816121423719,20200816T121423,20220816T121423,4,Sfilab08,7.32,4-20200816121423719
HkMSM4wsjZ,4-20200816121004127,4,20200816T121004,70758,4-20200816121004126,20200816T121004,20220816T121004,4,Sfilab08,7.32,4-20200816121004127
HkMSM4wsjZ,4-20200816120424911,4,20200816T120424,70757,4-20200816120424911,20200816T120424,20220816T120424,4,Sfilab08,7.40,4-20200816120424911
HkMSM4wsjZ,4-20200816115919732,4,20200816T115919,70756,4-20200816115919731,20200816T115919,20220816T115919,4,Sfilab08,7.32,4-20200816115919732
HkMSM4wsjZ,4-20200816115425557,4,20200816T115425,70755,4-20200816115425556,20200816T115425,20220816T115425,4,Sfilab08,7.40,4-20200816115425557
HkMSM4wsjZ,4-20200816114924379,4,20200816T114924,70754,4-20200816114924379,20200816T114924,20220816T114924,4,Sfilab08,7.40,4-20200816114924379
HkMSM4wsjZ,4-20200816114402195,4,20200816T114402,70753,4-20200816114402194,20200816T114402,20220816T114402,4,Sfilab08,7.40,4-20200816114402195
HkMSM4wsjZ,4-20200816113925034,4,20200816T113925,70752,4-20200816113925034,20200816T113925,20220816T113925,4,Sfilab08,7.40,4-20200816113925034
HkMSM4wsjZ,4-20200816113354828,4,20200816T113354,70751,4-20200816113354828,20200816T113354,20220816T113354,4,Sfilab08,7.32,4-20200816113354828
HkMSM4wsjZ,4-20200816112908658,4,20200816T112908,70750,4-20200816112908658,20200816T112908,20220816T112908,4,Sfilab08,7.40,4-20200816112908658
HkMSM4wsjZ,4-20200816112423491,4,20200816T112423,70749,4-20200816112423489,20200816T112423,20220816T112423,4,Sfilab08,7.40,4-20200816112423491
HkMSM4wsjZ,4-20200816111846309,4,20200816T111846,70748,4-20200816111846309,20200816T111846,20220816T111846,4,Sfilab08,7.32,4-20200816111846309
HkMSM4wsjZ,4-20200816111352118,4,20200816T111352,70747,4-20200816111352118,20200816T111352,20220816T111352,4,Sfilab08,7.32,4-20200816111352118
HkMSM4wsjZ,4-20200816110859947,4,20200816T110859,70746,4-20200816110859946,20200816T110859,20220816T110859,4,Sfilab08,7.40,4-20200816110859947
HkMSM4wsjZ,4-20200816110332221,4,20200816T110332,70745,4-20200816110332220,20200816T110332,20220816T110332,4,Sfilab08,7.32,4-20200816110332221
HkMSM4wsjZ,4-20200816105834581,4,20200816T105834,70744,4-20200816105834581,20200816T105834,20220816T105834,4,Sfilab08,7.40,4-20200816105834581
HkMSM4wsjZ,4-20200816105346410,4,20200816T105346,70743,4-20200816105346410,20200816T105346,20220816T105346,4,Sfilab08,7.40,4-20200816105346410
HkMSM4wsjZ,4-20200816104817669,4,20200816T104817,70742,4-20200816104817669,20200816T104817,20220816T104817,4,Sfilab08,7.40,4-20200816104817669
HkMSM4wsjZ,4-20200816104315491,4,20200816T104315,70741,4-20200816104315490,20200816T104315,20220816T104315,4,Sfilab08,7.40,4-20200816104315491
HkMSM4wsjZ,4-20200816103808307,4,20200816T103808,70740,4-20200816103808307,20200816T103808,20220816T103808,4,Sfilab08,7.32,4-20200816103808307
HkMSM4wsjZ,4-20200816103318681,4,20200816T103318,70739,4-20200816103318680,20200816T103318,20220816T103318,4,Sfilab08,7.32,4-20200816103318681
HkMSM4wsjZ,4-20200816102755944,4,20200816T102755,70738,4-20200816102755944,20200816T102755,20220816T102755,4,Sfilab08,7.32,4-20200816102755944
HkMSM4wsjZ,4-20200816102254323,4,20200816T102254,70737,4-20200816102254322,20200816T102254,20220816T102254,4,Sfilab08,7.32,4-20200816102254323
HkMSM4wsjZ,4-20200816101808142,4,20200816T101808,70736,4-20200816101808142,20200816T101808,20220816T101808,4,Sfilab08,7.40,4-20200816101808142
HkMSM4wsjZ,4-20200816101320971,4,20200816T101320,70735,4-20200816101320970,20200816T101320,20220816T101320,4,Sfilab08,7.32,4-20200816101320971
HkMSM4wsjZ,4-20200816100747941,4,20200816T100747,70734,4-20200816100747940,20200816T100747,20220816T100747,4,Sfilab08,7.40,4-20200816100747941
HkMSM4wsjZ,4-20200816100225032,4,20200816T100225,70733,4-20200816100225032,20200816T100225,20220816T100225,4,Sfilab08,7.40,4-20200816100225032
HkMSM4wsjZ,4-20200816095754420,4,20200816T095754,70732,4-20200816095754420,20200816T095754,20220816T095754,4,Sfilab08,7.40,4-20200816095754420
HkMSM4wsjZ,4-20200816095302246,4,20200816T095302,70731,4-20200816095302246,20200816T095302,20220816T095302,4,Sfilab08,7.32,4-20200816095302246
HkMSM4wsjZ,4-20200816094710489,4,20200816T094710,70730,4-20200816094710488,20200816T094710,20220816T094710,4,Sfilab08,7.32,4-20200816094710489
HkMSM4wsjZ,4-20200816094202317,4,20200816T094202,70729,4-20200816094202316,20200816T094202,20220816T094202,4,Sfilab08,7.40,4-20200816094202317
HkMSM4wsjZ,4-20200816093657123,4,20200816T093657,70728,4-20200816093657123,20200816T093657,20220816T093657,4,Sfilab08,7.40,4-20200816093657123
HkMSM4wsjZ,4-20200816093151942,4,20200816T093151,70727,4-20200816093151942,20200816T093151,20220816T093151,4,Sfilab08,7.40,4-20200816093151942
HkMSM4wsjZ,4-20200816092649763,4,20200816T092649,70726,4-20200816092649762,20200816T092649,20220816T092649,4,Sfilab08,7.32,4-20200816092649763
HkMSM4wsjZ,4-20200816092140578,4,20200816T092140,70725,4-20200816092140577,20200816T092140,20220816T092140,4,Sfilab08,7.32,4-20200816092140578
HkMSM4wsjZ,4-20200816091632411,4,20200816T091632,70724,4-20200816091632411,20200816T091632,20220816T091632,4,Sfilab08,7.40,4-20200816091632411
HkMSM4wsjZ,4-20200816091125217,4,20200816T091125,70723,4-20200816091125216,20200816T091125,20220816T091125,4,Sfilab08,7.40,4-20200816091125217
HkMSM4wsjZ,4-20200816090619033,4,20200816T090619,70722,4-20200816090619033,20200816T090619,20220816T090619,4,Sfilab08,7.40,4-20200816090619033
HkMSM4wsjZ,4-20200816090116853,4,20200816T090116,70721,4-20200816090116853,20200816T090116,20220816T090116,4,Sfilab08,7.32,4-20200816090116853
HkMSM4wsjZ,4-20200816085613669,4,20200816T085613,70720,4-20200816085613669,20200816T085613,20220816T085613,4,Sfilab08,7.40,4-20200816085613669
HkMSM4wsjZ,4-20200816085110489,4,20200816T085110,70719,4-20200816085110489,20200816T085110,20220816T085110,4,Sfilab08,7.32,4-20200816085110489
HkMSM4wsjZ,4-20200816084603307,4,20200816T084603,70718,4-20200816084603306,20200816T084603,20220816T084603,4,Sfilab08,7.32,4-20200816084603307
HkMSM4wsjZ,4-20200816084059127,4,20200816T084059,70717,4-20200816084059126,20200816T084059,20220816T084059,4,Sfilab08,7.40,4-20200816084059127
HkMSM4wsjZ,4-20200816083553944,4,20200816T083553,70716,4-20200816083553943,20200816T083553,20220816T083553,4,Sfilab08,7.48,4-20200816083553944
HkMSM4wsjZ,4-20200816083045762,4,20200816T083045,70715,4-20200816083045761,20200816T083045,20220816T083045,4,Sfilab08,7.32,4-20200816083045762
HkMSM4wsjZ,4-20200816082538577,4,20200816T082538,70714,4-20200816082538577,20200816T082538,20220816T082538,4,Sfilab08,7.32,4-20200816082538577
HkMSM4wsjZ,4-20200816082034406,4,20200816T082034,70713,4-20200816082034405,20200816T082034,20220816T082034,4,Sfilab08,7.48,4-20200816082034406
HkMSM4wsjZ,4-20200816081530215,4,20200816T081530,70712,4-20200816081530215,20200816T081530,20220816T081530,4,Sfilab08,7.32,4-20200816081530215
HkMSM4wsjZ,4-20200816081022032,4,20200816T081022,70711,4-20200816081022032,20200816T081022,20220816T081022,4,Sfilab08,7.32,4-20200816081022032
HkMSM4wsjZ,4-20200816080519852,4,20200816T080519,70710,4-20200816080519851,20200816T080519,20220816T080519,4,Sfilab08,7.40,4-20200816080519852
HkMSM4wsjZ,4-20200816080016672,4,20200816T080016,70709,4-20200816080016672,20200816T080016,20220816T080016,4,Sfilab08,7.40,4-20200816080016672
HkMSM4wsjZ,4-20200816075509488,4,20200816T075509,70708,4-20200816075509488,20200816T075509,20220816T075509,4,Sfilab08,7.40,4-20200816075509488
HkMSM4wsjZ,4-20200816075003307,4,20200816T075003,70707,4-20200816075003307,20200816T075003,20220816T075003,4,Sfilab08,7.32,4-20200816075003307
HkMSM4wsjZ,4-20200816074454123,4,20200816T074454,70706,4-20200816074454122,20200816T074454,20220816T074454,4,Sfilab08,7.40,4-20200816074454123
HkMSM4wsjZ,4-20200816073953950,4,20200816T073953,70705,4-20200816073953949,20200816T073953,20220816T073953,4,Sfilab08,7.40,4-20200816073953950
HkMSM4wsjZ,4-20200816073450762,4,20200816T073450,70704,4-20200816073450762,20200816T073450,20220816T073450,4,Sfilab08,7.40,4-20200816073450762
HkMSM4wsjZ,4-20200816072950584,4,20200816T072950,70703,4-20200816072950583,20200816T072950,20220816T072950,4,Sfilab08,7.32,4-20200816072950584
HkMSM4wsjZ,4-20200816072446403,4,20200816T072446,70702,4-20200816072446402,20200816T072446,20220816T072446,4,Sfilab08,7.40,4-20200816072446403
HkMSM4wsjZ,4-20200816071937230,4,20200816T071937,70701,4-20200816071937228,20200816T071937,20220816T071937,4,Sfilab08,7.32,4-20200816071937230
HkMSM4wsjZ,4-20200816071428035,4,20200816T071428,70700,4-20200816071428035,20200816T071428,20220816T071428,4,Sfilab08,7.40,4-20200816071428035
HkMSM4wsjZ,4-20200816070923870,4,20200816T070923,70699,4-20200816070923870,20200816T070923,20220816T070923,4,Sfilab08,7.40,4-20200816070923870
HkMSM4wsjZ,4-20200816070417674,4,20200816T070417,70698,4-20200816070417674,20200816T070417,20220816T070417,4,Sfilab08,7.40,4-20200816070417674
HkMSM4wsjZ,4-20200816065911494,4,20200816T065911,70697,4-20200816065911493,20200816T065911,20220816T065911,4,Sfilab08,7.40,4-20200816065911494
HkMSM4wsjZ,4-20200816065404321,4,20200816T065404,70696,4-20200816065404320,20200816T065404,20220816T065404,4,Sfilab08,7.32,4-20200816065404321
HkMSM4wsjZ,4-20200816064855128,4,20200816T064855,70695,4-20200816064855128,20200816T064855,20220816T064855,4,Sfilab08,7.32,4-20200816064855128
HkMSM4wsjZ,4-20200816064351946,4,20200816T064351,70694,4-20200816064351945,20200816T064351,20220816T064351,4,Sfilab08,7.40,4-20200816064351946
HkMSM4wsjZ,4-20200816063842763,4,20200816T063842,70693,4-20200816063842762,20200816T063842,20220816T063842,4,Sfilab08,7.32,4-20200816063842763
HkMSM4wsjZ,4-20200816063341594,4,20200816T063341,70692,4-20200816063341593,20200816T063341,20220816T063341,4,Sfilab08,7.40,4-20200816063341594
HkMSM4wsjZ,4-20200816062839375,4,20200816T062839,70691,4-20200816062839373,20200816T062839,20220816T062839,4,Sfilab08,7.32,4-20200816062839375
HkMSM4wsjZ,4-20200816062329217,4,20200816T062329,70690,4-20200816062329217,20200816T062329,20220816T062329,4,Sfilab08,7.40,4-20200816062329217
HkMSM4wsjZ,4-20200816061821034,4,20200816T061821,70689,4-20200816061821034,20200816T061821,20220816T061821,4,Sfilab08,7.32,4-20200816061821034
HkMSM4wsjZ,4-20200816061316852,4,20200816T061316,70688,4-20200816061316852,20200816T061316,20220816T061316,4,Sfilab08,7.32,4-20200816061316852
HkMSM4wsjZ,4-20200816060823091,4,20200816T060823,70687,4-20200816060823090,20200816T060823,20220816T060823,4,Sfilab08,7.40,4-20200816060823091
HkMSM4wsjZ,4-20200816060313492,4,20200816T060313,70686,4-20200816060313492,20200816T060313,20220816T060313,4,Sfilab08,7.48,4-20200816060313492
HkMSM4wsjZ,4-20200816055812356,4,20200816T055812,70685,4-20200816055812355,20200816T055812,20220816T055812,4,Sfilab08,7.32,4-20200816055812356
HkMSM4wsjZ,4-20200816055331696,4,20200816T055331,70684,4-20200816055331696,20200816T055331,20220816T055331,4,Sfilab08,7.32,4-20200816055331696
HkMSM4wsjZ,4-20200816054824512,4,20200816T054824,70683,4-20200816054824512,20200816T054824,20220816T054824,4,Sfilab08,7.32,4-20200816054824512
HkMSM4wsjZ,4-20200816054334360,4,20200816T054334,70682,4-20200816054334360,20200816T054334,20220816T054334,4,Sfilab08,7.40,4-20200816054334360
HkMSM4wsjZ,4-20200816053800659,4,20200816T053800,70681,4-20200816053800658,20200816T053800,20220816T053800,4,Sfilab08,7.40,4-20200816053800659
HkMSM4wsjZ,4-20200816053307970,4,20200816T053307,70680,4-20200816053307969,20200816T053307,20220816T053307,4,Sfilab08,7.40,4-20200816053307970
HkMSM4wsjZ,4-20200816052811801,4,20200816T052811,70679,4-20200816052811801,20200816T052811,20220816T052811,4,Sfilab08,7.32,4-20200816052811801
HkMSM4wsjZ,4-20200816052257605,4,20200816T052257,70678,4-20200816052257605,20200816T052257,20220816T052257,4,Sfilab08,7.40,4-20200816052257605
HkMSM4wsjZ,4-20200816051751422,4,20200816T051751,70677,4-20200816051751422,20200816T051751,20220816T051751,4,Sfilab08,7.40,4-20200816051751422
HkMSM4wsjZ,4-20200816051248243,4,20200816T051248,70676,4-20200816051248243,20200816T051248,20220816T051248,4,Sfilab08,7.32,4-20200816051248243
HkMSM4wsjZ,4-20200816050747065,4,20200816T050747,70675,4-20200816050747064,20200816T050747,20220816T050747,4,Sfilab08,7.40,4-20200816050747065
HkMSM4wsjZ,4-20200816050253896,4,20200816T050253,70674,4-20200816050253895,20200816T050253,20220816T050253,4,Sfilab08,7.40,4-20200816050253896
HkMSM4wsjZ,4-20200816045722702,4,20200816T045722,70673,4-20200816045722701,20200816T045722,20220816T045722,4,Sfilab08,7.40,4-20200816045722702
HkMSM4wsjZ,4-20200816045231524,4,20200816T045231,70672,4-20200816045231524,20200816T045231,20220816T045231,4,Sfilab08,7.40,4-20200816045231524
HkMSM4wsjZ,4-20200816044726342,4,20200816T044726,70671,4-20200816044726342,20200816T044726,20220816T044726,4,Sfilab08,7.40,4-20200816044726342
HkMSM4wsjZ,4-20200816044205153,4,20200816T044205,70670,4-20200816044205152,20200816T044205,20220816T044205,4,Sfilab08,7.40,4-20200816044205153
HkMSM4wsjZ,4-20200816043713979,4,20200816T043713,70669,4-20200816043713979,20200816T043713,20220816T043713,4,Sfilab08,7.32,4-20200816043713979
HkMSM4wsjZ,4-20200816043219804,4,20200816T043219,70668,4-20200816043219804,20200816T043219,20220816T043219,4,Sfilab08,7.40,4-20200816043219804
HkMSM4wsjZ,4-20200816042716624,4,20200816T042716,70667,4-20200816042716623,20200816T042716,20220816T042716,4,Sfilab08,7.48,4-20200816042716624
HkMSM4wsjZ,4-20200816042143881,4,20200816T042143,70666,4-20200816042143880,20200816T042143,20220816T042143,4,Sfilab08,7.40,4-20200816042143881
HkMSM4wsjZ,4-20200816041639700,4,20200816T041639,70665,4-20200816041639700,20200816T041639,20220816T041639,4,Sfilab08,7.40,4-20200816041639700
HkMSM4wsjZ,4-20200816041130517,4,20200816T041130,70664,4-20200816041130517,20200816T041130,20220816T041130,4,Sfilab08,7.32,4-20200816041130517
HkMSM4wsjZ,4-20200816040639889,4,20200816T040639,70663,4-20200816040639889,20200816T040639,20220816T040639,4,Sfilab08,7.40,4-20200816040639889
HkMSM4wsjZ,4-20200816040153719,4,20200816T040153,70662,4-20200816040153718,20200816T040153,20220816T040153,4,Sfilab08,7.40,4-20200816040153719
HkMSM4wsjZ,4-20200816035619520,4,20200816T035619,70661,4-20200816035619520,20200816T035619,20220816T035619,4,Sfilab08,7.48,4-20200816035619520
HkMSM4wsjZ,4-20200816035142354,4,20200816T035142,70660,4-20200816035142354,20200816T035142,20220816T035142,4,Sfilab08,7.40,4-20200816035142354
HkMSM4wsjZ,4-20200816034609161,4,20200816T034609,70659,4-20200816034609160,20200816T034609,20220816T034609,4,Sfilab08,7.40,4-20200816034609161
HkMSM4wsjZ,4-20200816034114985,4,20200816T034114,70658,4-20200816034114985,20200816T034114,20220816T034114,4,Sfilab08,7.40,4-20200816034114985
HkMSM4wsjZ,4-20200816033625814,4,20200816T033625,70657,4-20200816033625814,20200816T033625,20220816T033625,4,Sfilab08,7.48,4-20200816033625814
HkMSM4wsjZ,4-20200816033101622,4,20200816T033101,70656,4-20200816033101621,20200816T033101,20220816T033101,4,Sfilab08,7.40,4-20200816033101622
HkMSM4wsjZ,4-20200816032613453,4,20200816T032613,70655,4-20200816032613452,20200816T032613,20220816T032613,4,Sfilab08,7.48,4-20200816032613453
HkMSM4wsjZ,4-20200816032113273,4,20200816T032113,70654,4-20200816032113273,20200816T032113,20220816T032113,4,Sfilab08,7.40,4-20200816032113273
HkMSM4wsjZ,4-20200816031537528,4,20200816T031537,70653,4-20200816031537527,20200816T031537,20220816T031537,4,Sfilab08,7.40,4-20200816031537528
HkMSM4wsjZ,4-20200816031042904,4,20200816T031042,70652,4-20200816031042903,20200816T031042,20220816T031042,4,Sfilab08,7.40,4-20200816031042904
