pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
SkLYfEDooW,4-20200816092550095,4,20200816T092550,72638,4-20200816092550095,20200816T092550,20220816T092550,5,Sfilab16,61.25,4-20200816092550095
SkLYfEDooW,4-20200816092019917,4,20200816T092019,72637,4-20200816092019917,20200816T092019,20220816T092019,5,Sfilab16,83.91,4-20200816092019917
SkLYfEDooW,4-20200816091457710,4,20200816T091457,72636,4-20200816091457710,20200816T091457,20220816T091457,5,Sfilab16,99.33,4-20200816091457710
SkLYfEDooW,4-20200816091057566,4,20200816T091057,72635,4-20200816091057566,20200816T091057,20220816T091057,6,Sfilab16,100.45,4-20200816091057566
SkLYfEDooW,4-20200816090526096,4,20200816T090526,72634,4-20200816090526095,20200816T090526,20220816T090526,6,Sfilab16,116.26,4-20200816090526096
SkLYfEDooW,4-20200816090042202,4,20200816T090042,72633,4-20200816090042202,20200816T090042,20220816T090042,6,Sfilab16,120.25,4-20200816090042202
SkLYfEDooW,4-20200816085515737,4,20200816T085515,72632,4-20200816085515736,20200816T085515,20220816T085515,6,Sfilab16,150.57,4-20200816085515737
SkLYfEDooW,4-20200816085014556,4,20200816T085014,72631,4-20200816085014556,20200816T085014,20220816T085014,6,Sfilab16,170.39,4-20200816085014556
SkLYfEDooW,4-20200816084514652,4,20200816T084514,72630,4-20200816084514652,20200816T084514,20220816T084514,6,Sfilab16,186.43,4-20200816084514652
SkLYfEDooW,4-20200816084024480,4,20200816T084024,72629,4-20200816084024480,20200816T084024,20220816T084024,6,Sfilab16,148.89,4-20200816084024480
SkLYfEDooW,4-20200816083501290,4,20200816T083501,72628,4-20200816083501289,20200816T083501,20220816T083501,6,Sfilab16,148.89,4-20200816083501290
SkLYfEDooW,4-20200816083016122,4,20200816T083016,72627,4-20200816083016121,20200816T083016,20220816T083016,6,Sfilab16,172.32,4-20200816083016122
SkLYfEDooW,4-20200816082445659,4,20200816T082445,72626,4-20200816082445659,20200816T082445,20220816T082445,6,Sfilab16,186.43,4-20200816082445659
SkLYfEDooW,4-20200816082005759,4,20200816T082005,72625,4-20200816082005759,20200816T082005,20220816T082005,6,Sfilab16,208.61,4-20200816082005759
SkLYfEDooW,4-20200816081441567,4,20200816T081441,72624,4-20200816081441566,20200816T081441,20220816T081441,6,Sfilab16,238.74,4-20200816081441567
SkLYfEDooW,4-20200816080925105,4,20200816T080925,72623,4-20200816080925105,20200816T080925,20220816T080925,6,Sfilab16,230.82,4-20200816080925105
SkLYfEDooW,4-20200816080436208,4,20200816T080436,72622,4-20200816080436207,20200816T080436,20220816T080436,6,Sfilab16,238.74,4-20200816080436208
SkLYfEDooW,4-20200816075913016,4,20200816T075913,72621,4-20200816075913015,20200816T075913,20220816T075913,6,Sfilab16,258.29,4-20200816075913016
SkLYfEDooW,4-20200816075434851,4,20200816T075434,72620,4-20200816075434851,20200816T075434,20220816T075434,6,Sfilab16,244.17,4-20200816075434851
SkLYfEDooW,4-20200816074902381,4,20200816T074902,72619,4-20200816074902380,20200816T074902,20220816T074902,6,Sfilab16,261.21,4-20200816074902381
SkLYfEDooW,4-20200816074408498,4,20200816T074408,72618,4-20200816074408498,20200816T074408,20220816T074408,6,Sfilab16,255.40,4-20200816074408498
SkLYfEDooW,4-20200816073916311,4,20200816T073916,72617,4-20200816073916310,20200816T073916,20220816T073916,6,Sfilab16,258.29,4-20200816073916311
SkLYfEDooW,4-20200816073345844,4,20200816T073345,72616,4-20200816073345842,20200816T073345,20220816T073345,6,Sfilab16,258.29,4-20200816073345844
SkLYfEDooW,4-20200816072851897,4,20200816T072851,72615,4-20200816072851896,20200816T072851,20220816T072851,6,Sfilab16,249.72,4-20200816072851897
SkLYfEDooW,4-20200816072400783,4,20200816T072400,72614,4-20200816072400781,20200816T072400,20220816T072400,6,Sfilab16,309.20,4-20200816072400783
SkLYfEDooW,4-20200816071835301,4,20200816T071835,72613,4-20200816071835301,20200816T071835,20220816T071835,6,Sfilab16,323.42,4-20200816071835301
SkLYfEDooW,4-20200816071338402,4,20200816T071338,72612,4-20200816071338401,20200816T071338,20220816T071338,6,Sfilab16,319.80,4-20200816071338402
SkLYfEDooW,4-20200816070851231,4,20200816T070851,72611,4-20200816070851231,20200816T070851,20220816T070851,6,Sfilab16,316.23,4-20200816070851231
SkLYfEDooW,4-20200816070321772,4,20200816T070321,72610,4-20200816070321770,20200816T070321,20220816T070321,6,Sfilab16,305.74,4-20200816070321772
SkLYfEDooW,4-20200816065839869,4,20200816T065839,72609,4-20200816065839869,20200816T065839,20220816T065839,6,Sfilab16,342.12,4-20200816065839869
SkLYfEDooW,4-20200816065322697,4,20200816T065322,72608,4-20200816065322697,20200816T065322,20220816T065322,6,Sfilab16,357.86,4-20200816065322697
SkLYfEDooW,4-20200816064752485,4,20200816T064752,72607,4-20200816064752485,20200816T064752,20220816T064752,6,Sfilab16,382.83,4-20200816064752485
SkLYfEDooW,4-20200816064222295,4,20200816T064222,72606,4-20200816064222295,20200816T064222,20220816T064222,6,Sfilab16,404.97,4-20200816064222295
SkLYfEDooW,4-20200816063737270,4,20200816T063737,72605,4-20200816063737270,20200816T063737,20220816T063737,6,Sfilab16,409.55,4-20200816063737270
SkLYfEDooW,4-20200816063242945,4,20200816T063242,72604,4-20200816063242944,20200816T063242,20220816T063242,6,Sfilab16,353.86,4-20200816063242945
SkLYfEDooW,4-20200816062710748,4,20200816T062710,72603,4-20200816062710748,20200816T062710,20220816T062710,6,Sfilab16,404.97,4-20200816062710748
SkLYfEDooW,4-20200816062216575,4,20200816T062216,72602,4-20200816062216573,20200816T062216,20220816T062216,6,Sfilab16,400.44,4-20200816062216575
SkLYfEDooW,4-20200816061723413,4,20200816T061723,72601,4-20200816061723412,20200816T061723,20220816T061723,6,Sfilab16,387.16,4-20200816061723413
SkLYfEDooW,4-20200816061148199,4,20200816T061148,72600,4-20200816061148199,20200816T061148,20220816T061148,6,Sfilab16,378.55,4-20200816061148199
SkLYfEDooW,4-20200816060657026,4,20200816T060657,72599,4-20200816060657026,20200816T060657,20220816T060657,6,Sfilab16,370.13,4-20200816060657026
SkLYfEDooW,4-20200816060205853,4,20200816T060205,72598,4-20200816060205853,20200816T060205,20220816T060205,6,Sfilab16,342.12,4-20200816060205853
SkLYfEDooW,4-20200816055634669,4,20200816T055634,72597,4-20200816055634667,20200816T055634,20220816T055634,6,Sfilab16,353.86,4-20200816055634669
SkLYfEDooW,4-20200816055143488,4,20200816T055143,72596,4-20200816055143488,20200816T055143,20220816T055143,6,Sfilab16,391.54,4-20200816055143488
SkLYfEDooW,4-20200816054657328,4,20200816T054657,72595,4-20200816054657328,20200816T054657,20220816T054657,6,Sfilab16,387.16,4-20200816054657328
SkLYfEDooW,4-20200816054126122,4,20200816T054126,72594,4-20200816054126122,20200816T054126,20220816T054126,6,Sfilab16,366.00,4-20200816054126122
SkLYfEDooW,4-20200816053602933,4,20200816T053602,72593,4-20200816053602933,20200816T053602,20220816T053602,6,Sfilab16,400.44,4-20200816053602933
SkLYfEDooW,4-20200816053100756,4,20200816T053100,72592,4-20200816053100756,20200816T053100,20220816T053100,6,Sfilab16,391.54,4-20200816053100756
SkLYfEDooW,4-20200816052556574,4,20200816T052556,72591,4-20200816052556573,20200816T052556,20220816T052556,6,Sfilab16,414.18,4-20200816052556574
SkLYfEDooW,4-20200816052047393,4,20200816T052047,72590,4-20200816052047393,20200816T052047,20220816T052047,6,Sfilab16,391.54,4-20200816052047393
SkLYfEDooW,4-20200816051540210,4,20200816T051540,72589,4-20200816051540210,20200816T051540,20220816T051540,6,Sfilab16,395.96,4-20200816051540210
SkLYfEDooW,4-20200816051034026,4,20200816T051034,72588,4-20200816051034026,20200816T051034,20220816T051034,6,Sfilab16,353.86,4-20200816051034026
SkLYfEDooW,4-20200816050529847,4,20200816T050529,72587,4-20200816050529847,20200816T050529,20220816T050529,6,Sfilab16,285.80,4-20200816050529847
SkLYfEDooW,4-20200816050024687,4,20200816T050024,72586,4-20200816050024685,20200816T050024,20220816T050024,6,Sfilab16,423.60,4-20200816050024687
SkLYfEDooW,4-20200816045518488,4,20200816T045518,72585,4-20200816045518487,20200816T045518,20220816T045518,6,Sfilab16,382.83,4-20200816045518488
SkLYfEDooW,4-20200816045013307,4,20200816T045013,72584,4-20200816045013307,20200816T045013,20220816T045013,6,Sfilab16,282.60,4-20200816045013307
SkLYfEDooW,4-20200816044505124,4,20200816T044505,72583,4-20200816044505124,20200816T044505,20220816T044505,6,Sfilab16,312.69,4-20200816044505124
SkLYfEDooW,4-20200816044003947,4,20200816T044003,72582,4-20200816044003946,20200816T044003,20220816T044003,6,Sfilab16,279.44,4-20200816044003947
SkLYfEDooW,4-20200816043502776,4,20200816T043502,72581,4-20200816043502776,20200816T043502,20220816T043502,6,Sfilab16,395.96,4-20200816043502776
SkLYfEDooW,4-20200816043002594,4,20200816T043002,72580,4-20200816043002593,20200816T043002,20220816T043002,6,Sfilab16,334.51,4-20200816043002594
SkLYfEDooW,4-20200816042513420,4,20200816T042513,72579,4-20200816042513420,20200816T042513,20220816T042513,6,Sfilab16,264.16,4-20200816042513420
SkLYfEDooW,4-20200816042023250,4,20200816T042023,72578,4-20200816042023250,20200816T042023,20220816T042023,6,Sfilab16,342.12,4-20200816042023250
SkLYfEDooW,4-20200816041532081,4,20200816T041532,72577,4-20200816041532081,20200816T041532,20220816T041532,6,Sfilab16,264.16,4-20200816041532081
SkLYfEDooW,4-20200816041007891,4,20200816T041007,72576,4-20200816041007891,20200816T041007,20220816T041007,6,Sfilab16,298.94,4-20200816041007891
SkLYfEDooW,4-20200816040515718,4,20200816T040515,72575,4-20200816040515718,20200816T040515,20220816T040515,6,Sfilab16,285.80,4-20200816040515718
SkLYfEDooW,4-20200816035944525,4,20200816T035944,72574,4-20200816035944525,20200816T035944,20220816T035944,6,Sfilab16,353.86,4-20200816035944525
SkLYfEDooW,4-20200816035457354,4,20200816T035457,72573,4-20200816035457354,20200816T035457,20220816T035457,6,Sfilab16,345.99,4-20200816035457354
SkLYfEDooW,4-20200816034926162,4,20200816T034926,72572,4-20200816034926161,20200816T034926,20220816T034926,6,Sfilab16,330.77,4-20200816034926162
SkLYfEDooW,4-20200816034422983,4,20200816T034422,72571,4-20200816034422983,20200816T034422,20220816T034422,6,Sfilab16,409.55,4-20200816034422983
SkLYfEDooW,4-20200816033920820,4,20200816T033920,72570,4-20200816033920820,20200816T033920,20220816T033920,6,Sfilab16,428.39,4-20200816033920820
SkLYfEDooW,4-20200816033413622,4,20200816T033413,72569,4-20200816033413621,20200816T033413,20220816T033413,6,Sfilab16,443.08,4-20200816033413622
SkLYfEDooW,4-20200816032906439,4,20200816T032906,72568,4-20200816032906439,20200816T032906,20220816T032906,6,Sfilab16,338.30,4-20200816032906439
SkLYfEDooW,4-20200816032359258,4,20200816T032359,72567,4-20200816032359258,20200816T032359,20220816T032359,6,Sfilab16,409.55,4-20200816032359258
SkLYfEDooW,4-20200816031854080,4,20200816T031854,72566,4-20200816031854079,20200816T031854,20220816T031854,6,Sfilab16,215.77,4-20200816031854080
SkLYfEDooW,4-20200816031351898,4,20200816T031351,72565,4-20200816031351897,20200816T031351,20220816T031351,6,Sfilab16,316.23,4-20200816031351898
SkLYfEDooW,4-20200816030843730,4,20200816T030843,72564,4-20200816030843730,20200816T030843,20220816T030843,6,Sfilab16,353.86,4-20200816030843730
SkLYfEDooW,4-20200816030341537,4,20200816T030341,72563,4-20200816030341536,20200816T030341,20220816T030341,6,Sfilab16,490.26,4-20200816030341537
SkLYfEDooW,4-20200816025839190,4,20200816T025839,72562,4-20200816025839189,20200816T025839,20220816T025839,6,Sfilab16,338.30,4-20200816025839190
SkLYfEDooW,4-20200816025329174,4,20200816T025329,72561,4-20200816025329174,20200816T025329,20220816T025329,6,Sfilab16,418.86,4-20200816025329174
SkLYfEDooW,4-20200816024821993,4,20200816T024821,72560,4-20200816024821993,20200816T024821,20220816T024821,6,Sfilab16,409.55,4-20200816024821993
SkLYfEDooW,4-20200816024330818,4,20200816T024330,72559,4-20200816024330817,20200816T024330,20220816T024330,6,Sfilab16,282.60,4-20200816024330818
SkLYfEDooW,4-20200816023821153,4,20200816T023821,72558,4-20200816023821152,20200816T023821,20220816T023821,6,Sfilab16,387.16,4-20200816023821153
SkLYfEDooW,4-20200816023306452,4,20200816T023306,72557,4-20200816023306452,20200816T023306,20220816T023306,6,Sfilab16,378.55,4-20200816023306452
SkLYfEDooW,4-20200816022759271,4,20200816T022759,72556,4-20200816022759271,20200816T022759,20220816T022759,6,Sfilab16,334.51,4-20200816022759271
SkLYfEDooW,4-20200816022254092,4,20200816T022254,72555,4-20200816022254092,20200816T022254,20220816T022254,6,Sfilab16,261.21,4-20200816022254092
SkLYfEDooW,4-20200816021753915,4,20200816T021753,72554,4-20200816021753915,20200816T021753,20220816T021753,6,Sfilab16,334.51,4-20200816021753915
SkLYfEDooW,4-20200816021252739,4,20200816T021252,72553,4-20200816021252738,20200816T021252,20220816T021252,6,Sfilab16,349.90,4-20200816021252739
SkLYfEDooW,4-20200816020748800,4,20200816T020748,72552,4-20200816020748800,20200816T020748,20220816T020748,6,Sfilab16,548.60,4-20200816020748800
SkLYfEDooW,4-20200816020239378,4,20200816T020239,72551,4-20200816020239378,20200816T020239,20220816T020239,6,Sfilab16,664.15,4-20200816020239378
SkLYfEDooW,4-20200816015752206,4,20200816T015752,72550,4-20200816015752206,20200816T015752,20220816T015752,6,Sfilab16,702.55,4-20200816015752206
SkLYfEDooW,4-20200816015315044,4,20200816T015315,72549,4-20200816015315044,20200816T015315,20220816T015315,6,Sfilab16,649.38,4-20200816015315044
SkLYfEDooW,4-20200816014752853,4,20200816T014752,72548,4-20200816014752853,20200816T014752,20220816T014752,6,Sfilab16,671.66,4-20200816014752853
SkLYfEDooW,4-20200816014217659,4,20200816T014217,72547,4-20200816014217659,20200816T014217,20220816T014217,6,Sfilab16,679.25,4-20200816014217659
SkLYfEDooW,4-20200816013711479,4,20200816T013711,72546,4-20200816013711479,20200816T013711,20220816T013711,6,Sfilab16,353.86,4-20200816013711479
SkLYfEDooW,4-20200816013203298,4,20200816T013203,72545,4-20200816013203297,20200816T013203,20220816T013203,6,Sfilab16,279.44,4-20200816013203298
SkLYfEDooW,4-20200816012702120,4,20200816T012702,72544,4-20200816012702119,20200816T012702,20220816T012702,6,Sfilab16,345.99,4-20200816012702120
SkLYfEDooW,4-20200816012155946,4,20200816T012155,72543,4-20200816012155946,20200816T012155,20220816T012155,6,Sfilab16,233.43,4-20200816012155946
SkLYfEDooW,4-20200816011652761,4,20200816T011652,72542,4-20200816011652761,20200816T011652,20220816T011652,6,Sfilab16,162.90,4-20200816011652761
SkLYfEDooW,4-20200816011147582,4,20200816T011147,72541,4-20200816011147582,20200816T011147,20220816T011147,6,Sfilab16,137.62,4-20200816011147582
SkLYfEDooW,4-20200816010641402,4,20200816T010641,72540,4-20200816010641401,20200816T010641,20220816T010641,6,Sfilab16,147.22,4-20200816010641402
SkLYfEDooW,4-20200816010137221,4,20200816T010137,72539,4-20200816010137221,20200816T010137,20220816T010137,6,Sfilab16,161.08,4-20200816010137221
SkLYfEDooW,4-20200816005635056,4,20200816T005635,72538,4-20200816005635056,20200816T005635,20220816T005635,6,Sfilab16,133.05,4-20200816005635056
SkLYfEDooW,4-20200816005126868,4,20200816T005126,72537,4-20200816005126867,20200816T005126,20220816T005126,6,Sfilab16,131.57,4-20200816005126868
SkLYfEDooW,4-20200816004626689,4,20200816T004626,72536,4-20200816004626689,20200816T004626,20220816T004626,6,Sfilab16,120.25,4-20200816004626689
SkLYfEDooW,4-20200816004120510,4,20200816T004120,72535,4-20200816004120510,20200816T004120,20220816T004120,5,Sfilab16,98.22,4-20200816004120510
SkLYfEDooW,4-20200816003614332,4,20200816T003614,72534,4-20200816003614331,20200816T003614,20220816T003614,6,Sfilab16,108.68,4-20200816003614332
SkLYfEDooW,4-20200816003105150,4,20200816T003105,72533,4-20200816003105150,20200816T003105,20220816T003105,6,Sfilab16,113.67,4-20200816003105150
SkLYfEDooW,4-20200816002603972,4,20200816T002603,72532,4-20200816002603972,20200816T002603,20220816T002603,6,Sfilab16,137.62,4-20200816002603972
SkLYfEDooW,4-20200816002101799,4,20200816T002101,72531,4-20200816002101799,20200816T002101,20220816T002101,6,Sfilab16,142.34,4-20200816002101799
SkLYfEDooW,4-20200816001552614,4,20200816T001552,72530,4-20200816001552614,20200816T001552,20220816T001552,6,Sfilab16,130.09,4-20200816001552614
SkLYfEDooW,4-20200816001048438,4,20200816T001048,72529,4-20200816001048438,20200816T001048,20220816T001048,6,Sfilab16,124.37,4-20200816001048438
SkLYfEDooW,4-20200816000541257,4,20200816T000541,72528,4-20200816000541257,20200816T000541,20220816T000541,6,Sfilab16,150.57,4-20200816000541257
SkLYfEDooW,4-20200816000041080,4,20200816T000041,72527,4-20200816000041080,20200816T000041,20220816T000041,6,Sfilab16,139.17,4-20200816000041080
SkLYfEDooW,4-20200815235536901,4,20200815T235536,72526,4-20200815235536901,20200815T235536,20220815T235536,6,Sfilab16,120.25,4-20200815235536901
SkLYfEDooW,4-20200815235034724,4,20200815T235034,72525,4-20200815235034723,20200815T235034,20220815T235034,6,Sfilab16,127.20,4-20200815235034724
SkLYfEDooW,4-20200815234528545,4,20200815T234528,72524,4-20200815234528544,20200815T234528,20220815T234528,6,Sfilab16,176.24,4-20200815234528545
SkLYfEDooW,4-20200815234027369,4,20200815T234027,72523,4-20200815234027369,20200815T234027,20220815T234027,6,Sfilab16,122.98,4-20200815234027369
SkLYfEDooW,4-20200815233521193,4,20200815T233521,72522,4-20200815233521193,20200815T233521,20220815T233521,6,Sfilab16,161.08,4-20200815233521193
SkLYfEDooW,4-20200815233016011,4,20200815T233016,72521,4-20200815233016011,20200815T233016,20220815T233016,6,Sfilab16,142.34,4-20200815233016011
SkLYfEDooW,4-20200815232515834,4,20200815T232515,72520,4-20200815232515834,20200815T232515,20220815T232515,6,Sfilab16,107.46,4-20200815232515834
SkLYfEDooW,4-20200815232012656,4,20200815T232012,72519,4-20200815232012655,20200815T232012,20220815T232012,6,Sfilab16,143.95,4-20200815232012656
SkLYfEDooW,4-20200815231541492,4,20200815T231541,72518,4-20200815231541492,20200815T231541,20220815T231541,6,Sfilab16,131.57,4-20200815231541492
SkLYfEDooW,4-20200815231056325,4,20200815T231056,72517,4-20200815231056325,20200815T231056,20220815T231056,6,Sfilab16,157.49,4-20200815231056325
SkLYfEDooW,4-20200815230506124,4,20200815T230506,72516,4-20200815230506124,20200815T230506,20220815T230506,6,Sfilab16,153.99,4-20200815230506124
SkLYfEDooW,4-20200815225957942,4,20200815T225957,72515,4-20200815225957941,20200815T225957,20220815T225957,6,Sfilab16,155.73,4-20200815225957942
SkLYfEDooW,4-20200815225449760,4,20200815T225449,72514,4-20200815225449760,20200815T225449,20220815T225449,6,Sfilab16,159.28,4-20200815225449760
SkLYfEDooW,4-20200815225019598,4,20200815T225019,72513,4-20200815225019598,20200815T225019,20220815T225019,6,Sfilab16,108.68,4-20200815225019598
SkLYfEDooW,4-20200815224442402,4,20200815T224442,72512,4-20200815224442402,20200815T224442,20220815T224442,5,Sfilab16,74.99,4-20200815224442402
SkLYfEDooW,4-20200815224022248,4,20200815T224022,72511,4-20200815224022248,20200815T224022,20220815T224022,5,Sfilab16,77.56,4-20200815224022248
SkLYfEDooW,4-20200815223451053,4,20200815T223451,72510,4-20200815223451053,20200815T223451,20220815T223451,5,Sfilab16,61.94,4-20200815223451053
SkLYfEDooW,4-20200815223002882,4,20200815T223002,72509,4-20200815223002882,20200815T223002,20220815T223002,5,Sfilab16,69.31,4-20200815223002882
SkLYfEDooW,4-20200815222425688,4,20200815T222425,72508,4-20200815222425688,20200815T222425,20220815T222425,5,Sfilab16,78.44,4-20200815222425688
SkLYfEDooW,4-20200815221918506,4,20200815T221918,72507,4-20200815221918506,20200815T221918,20220815T221918,5,Sfilab16,75.84,4-20200815221918506
SkLYfEDooW,4-20200815221418330,4,20200815T221418,72506,4-20200815221418330,20200815T221418,20220815T221418,5,Sfilab16,71.69,4-20200815221418330
SkLYfEDooW,4-20200815220912150,4,20200815T220912,72505,4-20200815220912149,20200815T220912,20220815T220912,5,Sfilab16,74.99,4-20200815220912150
SkLYfEDooW,4-20200815220406971,4,20200815T220406,72504,4-20200815220406971,20200815T220406,20220815T220406,5,Sfilab16,67.77,4-20200815220406971
SkLYfEDooW,4-20200815215921800,4,20200815T215921,72503,4-20200815215921800,20200815T215921,20220815T215921,5,Sfilab16,68.54,4-20200815215921800
SkLYfEDooW,4-20200815215358614,4,20200815T215358,72502,4-20200815215358613,20200815T215358,20220815T215358,5,Sfilab16,67.77,4-20200815215358614
SkLYfEDooW,4-20200815214850446,4,20200815T214850,72501,4-20200815214850444,20200815T214850,20220815T214850,5,Sfilab16,51.17,4-20200815214850446
SkLYfEDooW,4-20200815214431280,4,20200815T214431,72500,4-20200815214431279,20200815T214431,20220815T214431,5,Sfilab16,47.29,4-20200815214431280
SkLYfEDooW,4-20200815213859084,4,20200815T213859,72499,4-20200815213859084,20200815T213859,20220815T213859,5,Sfilab16,42.74,4-20200815213859084
SkLYfEDooW,4-20200815213411916,4,20200815T213411,72498,4-20200815213411915,20200815T213411,20220815T213411,5,Sfilab16,34.14,4-20200815213411916
SkLYfEDooW,4-20200815212850726,4,20200815T212850,72497,4-20200815212850725,20200815T212850,20220815T212850,5,Sfilab16,39.07,4-20200815212850726
SkLYfEDooW,4-20200815212411561,4,20200815T212411,72496,4-20200815212411561,20200815T212411,20220815T212411,5,Sfilab16,32.27,4-20200815212411561
SkLYfEDooW,4-20200815211834363,4,20200815T211834,72495,4-20200815211834363,20200815T211834,20220815T211834,5,Sfilab16,27.88,4-20200815211834363
SkLYfEDooW,4-20200815211347197,4,20200815T211347,72494,4-20200815211347197,20200815T211347,20220815T211347,5,Sfilab16,19.46,4-20200815211347197
SkLYfEDooW,4-20200815210823005,4,20200815T210823,72493,4-20200815210823004,20200815T210823,20220815T210823,5,Sfilab16,12.98,4-20200815210823005
SkLYfEDooW,4-20200815210330832,4,20200815T210330,72492,4-20200815210330832,20200815T210330,20220815T210330,4,Sfilab16,9.26,4-20200815210330832
SkLYfEDooW,4-20200815205841662,4,20200815T205841,72491,4-20200815205841662,20200815T205841,20220815T205841,4,Sfilab16,6.18,4-20200815205841662
SkLYfEDooW,4-20200815205302469,4,20200815T205302,72490,4-20200815205302469,20200815T205302,20220815T205302,4,Sfilab16,4.03,4-20200815205302469
SkLYfEDooW,4-20200815204811293,4,20200815T204811,72489,4-20200815204811292,20200815T204811,20220815T204811,4,Sfilab16,2.75,4-20200815204811293
SkLYfEDooW,4-20200815204322121,4,20200815T204322,72488,4-20200815204322121,20200815T204322,20220815T204322,4,Sfilab16,2.08,4-20200815204322121
SkLYfEDooW,4-20200815203747925,4,20200815T203747,72487,4-20200815203747925,20200815T203747,20220815T203747,4,Sfilab16,1.59,4-20200815203747925
SkLYfEDooW,4-20200815203259756,4,20200815T203259,72486,4-20200815203259756,20200815T203259,20220815T203259,4,Sfilab16,1.22,4-20200815203259756
SkLYfEDooW,4-20200815202809585,4,20200815T202809,72485,4-20200815202809584,20200815T202809,20220815T202809,4,Sfilab16,1.06,4-20200815202809585
SkLYfEDooW,4-20200815202235390,4,20200815T202235,72484,4-20200815202235389,20200815T202235,20220815T202235,4,Sfilab16,1.02,4-20200815202235390
SkLYfEDooW,4-20200815201744218,4,20200815T201744,72483,4-20200815201744218,20200815T201744,20220815T201744,4,Sfilab16,1.02,4-20200815201744218
SkLYfEDooW,4-20200815201251048,4,20200815T201251,72482,4-20200815201251048,20200815T201251,20220815T201251,4,Sfilab16,1.02,4-20200815201251048
SkLYfEDooW,4-20200815200730858,4,20200815T200730,72481,4-20200815200730858,20200815T200730,20220815T200730,4,Sfilab16,1.02,4-20200815200730858
SkLYfEDooW,4-20200815200240686,4,20200815T200240,72480,4-20200815200240686,20200815T200240,20220815T200240,4,Sfilab16,1.02,4-20200815200240686
SkLYfEDooW,4-20200815195717504,4,20200815T195717,72479,4-20200815195717502,20200815T195717,20220815T195717,4,Sfilab16,1.02,4-20200815195717504
SkLYfEDooW,4-20200815195224324,4,20200815T195224,72478,4-20200815195224324,20200815T195224,20220815T195224,4,Sfilab16,1.03,4-20200815195224324
SkLYfEDooW,4-20200815194706144,4,20200815T194706,72477,4-20200815194706143,20200815T194706,20220815T194706,4,Sfilab16,1.03,4-20200815194706144
SkLYfEDooW,4-20200815194156963,4,20200815T194156,72476,4-20200815194156962,20200815T194156,20220815T194156,4,Sfilab16,1.02,4-20200815194156963
SkLYfEDooW,4-20200815193656779,4,20200815T193656,72475,4-20200815193656779,20200815T193656,20220815T193656,4,Sfilab16,1.02,4-20200815193656779
SkLYfEDooW,4-20200815193205606,4,20200815T193205,72474,4-20200815193205606,20200815T193205,20220815T193205,4,Sfilab16,1.02,4-20200815193205606
SkLYfEDooW,4-20200815192647426,4,20200815T192647,72473,4-20200815192647426,20200815T192647,20220815T192647,4,Sfilab16,1.02,4-20200815192647426
SkLYfEDooW,4-20200815192139246,4,20200815T192139,72472,4-20200815192139246,20200815T192139,20220815T192139,4,Sfilab16,1.03,4-20200815192139246
SkLYfEDooW,4-20200815191650068,4,20200815T191650,72471,4-20200815191650068,20200815T191650,20220815T191650,4,Sfilab16,1.03,4-20200815191650068
SkLYfEDooW,4-20200815191132888,4,20200815T191132,72470,4-20200815191132888,20200815T191132,20220815T191132,4,Sfilab16,1.02,4-20200815191132888
SkLYfEDooW,4-20200815190624707,4,20200815T190624,72469,4-20200815190624706,20200815T190624,20220815T190624,4,Sfilab16,1.02,4-20200815190624707
SkLYfEDooW,4-20200815190119523,4,20200815T190119,72468,4-20200815190119523,20200815T190119,20220815T190119,4,Sfilab16,1.02,4-20200815190119523
SkLYfEDooW,4-20200815185626348,4,20200815T185626,72467,4-20200815185626348,20200815T185626,20220815T185626,4,Sfilab16,1.02,4-20200815185626348
SkLYfEDooW,4-20200815185110168,4,20200815T185110,72466,4-20200815185110168,20200815T185110,20220815T185110,4,Sfilab16,1.03,4-20200815185110168
SkLYfEDooW,4-20200815184614989,4,20200815T184614,72465,4-20200815184614989,20200815T184614,20220815T184614,4,Sfilab16,1.02,4-20200815184614989
SkLYfEDooW,4-20200815184059810,4,20200815T184059,72464,4-20200815184059810,20200815T184059,20220815T184059,4,Sfilab16,1.03,4-20200815184059810
SkLYfEDooW,4-20200815183559650,4,20200815T183559,72463,4-20200815183559649,20200815T183559,20220815T183559,4,Sfilab16,1.03,4-20200815183559650
SkLYfEDooW,4-20200815183103454,4,20200815T183103,72462,4-20200815183103454,20200815T183103,20220815T183103,4,Sfilab16,1.02,4-20200815183103454
SkLYfEDooW,4-20200815182546273,4,20200815T182546,72461,4-20200815182546273,20200815T182546,20220815T182546,4,Sfilab16,1.03,4-20200815182546273
SkLYfEDooW,4-20200815182041109,4,20200815T182041,72460,4-20200815182041108,20200815T182041,20220815T182041,4,Sfilab16,1.01,4-20200815182041109
SkLYfEDooW,4-20200815181531912,4,20200815T181531,72459,4-20200815181531911,20200815T181531,20220815T181531,4,Sfilab16,1.00,4-20200815181531912
SkLYfEDooW,4-20200815181031747,4,20200815T181031,72458,4-20200815181031747,20200815T181031,20220815T181031,4,Sfilab16,1.03,4-20200815181031747
SkLYfEDooW,4-20200815180541559,4,20200815T180541,72457,4-20200815180541559,20200815T180541,20220815T180541,4,Sfilab16,1.02,4-20200815180541559
SkLYfEDooW,4-20200815180016373,4,20200815T180016,72456,4-20200815180016373,20200815T180016,20220815T180016,4,Sfilab16,1.02,4-20200815180016373
