pi,ri,ty,ct,st,rn,lt,et,cs,cr,con
rJM4bNDooZ,4-20200812174927345,4,20200812T174927,64092,4-20200812174927345,20200812T174927,20220812T174927,5,Sfilab08,21.50,4-20200812174927345
rJM4bNDooZ,4-20200812174422166,4,20200812T174422,64091,4-20200812174422166,20200812T174422,20220812T174422,5,Sfilab08,21.60,4-20200812174422166
rJM4bNDooZ,4-20200812173913985,4,20200812T173913,64090,4-20200812173913984,20200812T173913,20220812T173913,5,Sfilab08,21.50,4-20200812173913985
rJM4bNDooZ,4-20200812173413807,4,20200812T173413,64089,4-20200812173413806,20200812T173413,20220812T173413,5,Sfilab08,21.50,4-20200812173413807
rJM4bNDooZ,4-20200812172912630,4,20200812T172912,64088,4-20200812172912630,20200812T172912,20220812T172912,5,Sfilab08,21.40,4-20200812172912630
rJM4bNDooZ,4-20200812172403448,4,20200812T172403,64087,4-20200812172403448,20200812T172403,20220812T172403,5,Sfilab08,21.30,4-20200812172403448
rJM4bNDooZ,4-20200812171858270,4,20200812T171858,64086,4-20200812171858270,20200812T171858,20220812T171858,5,Sfilab08,21.30,4-20200812171858270
rJM4bNDooZ,4-20200812171358094,4,20200812T171358,64085,4-20200812171358093,20200812T171358,20220812T171358,5,Sfilab08,21.20,4-20200812171358094
rJM4bNDooZ,4-20200812170850913,4,20200812T170850,64084,4-20200812170850913,20200812T170850,20220812T170850,5,Sfilab08,21.20,4-20200812170850913
rJM4bNDooZ,4-20200812170350735,4,20200812T170350,64083,4-20200812170350735,20200812T170350,20220812T170350,5,Sfilab08,21.10,4-20200812170350735
rJM4bNDooZ,4-20200812165842553,4,20200812T165842,64082,4-20200812165842553,20200812T165842,20220812T165842,5,Sfilab08,21.10,4-20200812165842553
rJM4bNDooZ,4-20200812165341376,4,20200812T165341,64081,4-20200812165341376,20200812T165341,20220812T165341,5,Sfilab08,21.10,4-20200812165341376
rJM4bNDooZ,4-20200812164837197,4,20200812T164837,64080,4-20200812164837197,20200812T164837,20220812T164837,5,Sfilab08,21.10,4-20200812164837197
rJM4bNDooZ,4-20200812164332017,4,20200812T164332,64079,4-20200812164332017,20200812T164332,20220812T164332,5,Sfilab08,21.10,4-20200812164332017
rJM4bNDooZ,4-20200812163827837,4,20200812T163827,64078,4-20200812163827837,20200812T163827,20220812T163827,5,Sfilab08,21.10,4-20200812163827837
rJM4bNDooZ,4-20200812163318655,4,20200812T163318,64077,4-20200812163318654,20200812T163318,20220812T163318,5,Sfilab08,21.10,4-20200812163318655
rJM4bNDooZ,4-20200812162817480,4,20200812T162817,64076,4-20200812162817480,20200812T162817,20220812T162817,5,Sfilab08,21.10,4-20200812162817480
rJM4bNDooZ,4-20200812162308295,4,20200812T162308,64075,4-20200812162308295,20200812T162308,20220812T162308,5,Sfilab08,21.10,4-20200812162308295
rJM4bNDooZ,4-20200812161803117,4,20200812T161803,64074,4-20200812161803117,20200812T161803,20220812T161803,5,Sfilab08,21.10,4-20200812161803117
rJM4bNDooZ,4-20200812161301954,4,20200812T161301,64073,4-20200812161301954,20200812T161301,20220812T161301,5,Sfilab08,21.10,4-20200812161301954
rJM4bNDooZ,4-20200812160759763,4,20200812T160759,64072,4-20200812160759762,20200812T160759,20220812T160759,5,Sfilab08,21.10,4-20200812160759763
rJM4bNDooZ,4-20200812160258583,4,20200812T160258,64071,4-20200812160258583,20200812T160258,20220812T160258,5,Sfilab08,21.10,4-20200812160258583
rJM4bNDooZ,4-20200812155754407,4,20200812T155754,64070,4-20200812155754407,20200812T155754,20220812T155754,5,Sfilab08,21.10,4-20200812155754407
rJM4bNDooZ,4-20200812155246224,4,20200812T155246,64069,4-20200812155246224,20200812T155246,20220812T155246,5,Sfilab08,21.10,4-20200812155246224
rJM4bNDooZ,4-20200812154737042,4,20200812T154737,64068,4-20200812154737042,20200812T154737,20220812T154737,5,Sfilab08,21.00,4-20200812154737042
rJM4bNDooZ,4-20200812154234867,4,20200812T154234,64067,4-20200812154234867,20200812T154234,20220812T154234,5,Sfilab08,21.10,4-20200812154234867
rJM4bNDooZ,4-20200812153725682,4,20200812T153725,64066,4-20200812153725682,20200812T153725,20220812T153725,5,Sfilab08,21.10,4-20200812153725682
rJM4bNDooZ,4-20200812153222505,4,20200812T153222,64065,4-20200812153222505,20200812T153222,20220812T153222,5,Sfilab08,21.10,4-20200812153222505
rJM4bNDooZ,4-20200812152721327,4,20200812T152721,64064,4-20200812152721326,20200812T152721,20220812T152721,5,Sfilab08,21.10,4-20200812152721327
rJM4bNDooZ,4-20200812152218147,4,20200812T152218,64063,4-20200812152218147,20200812T152218,20220812T152218,5,Sfilab08,21.10,4-20200812152218147
rJM4bNDooZ,4-20200812151712970,4,20200812T151712,64062,4-20200812151712969,20200812T151712,20220812T151712,5,Sfilab08,21.20,4-20200812151712970
rJM4bNDooZ,4-20200812151211795,4,20200812T151211,64061,4-20200812151211795,20200812T151211,20220812T151211,5,Sfilab08,21.20,4-20200812151211795
rJM4bNDooZ,4-20200812150705613,4,20200812T150705,64060,4-20200812150705613,20200812T150705,20220812T150705,5,Sfilab08,21.20,4-20200812150705613
rJM4bNDooZ,4-20200812150201437,4,20200812T150201,64059,4-20200812150201437,20200812T150201,20220812T150201,5,Sfilab08,21.20,4-20200812150201437
rJM4bNDooZ,4-20200812145700261,4,20200812T145700,64058,4-20200812145700261,20200812T145700,20220812T145700,5,Sfilab08,21.20,4-20200812145700261
rJM4bNDooZ,4-20200812145155084,4,20200812T145155,64057,4-20200812145155084,20200812T145155,20220812T145155,5,Sfilab08,21.20,4-20200812145155084
rJM4bNDooZ,4-20200812144647903,4,20200812T144647,64056,4-20200812144647903,20200812T144647,20220812T144647,5,Sfilab08,21.20,4-20200812144647903
rJM4bNDooZ,4-20200812144146728,4,20200812T144146,64055,4-20200812144146728,20200812T144146,20220812T144146,5,Sfilab08,21.20,4-20200812144146728
rJM4bNDooZ,4-20200812143641549,4,20200812T143641,64054,4-20200812143641549,20200812T143641,20220812T143641,5,Sfilab08,21.10,4-20200812143641549
rJM4bNDooZ,4-20200812143138371,4,20200812T143138,64053,4-20200812143138371,20200812T143138,20220812T143138,5,Sfilab08,21.20,4-20200812143138371
rJM4bNDooZ,4-20200812142631191,4,20200812T142631,64052,4-20200812142631191,20200812T142631,20220812T142631,5,Sfilab08,21.20,4-20200812142631191
rJM4bNDooZ,4-20200812142127013,4,20200812T142127,64051,4-20200812142127013,20200812T142127,20220812T142127,5,Sfilab08,21.20,4-20200812142127013
rJM4bNDooZ,4-20200812141623847,4,20200812T141623,64050,4-20200812141623846,20200812T141623,20220812T141623,5,Sfilab08,21.20,4-20200812141623847
rJM4bNDooZ,4-20200812141115657,4,20200812T141115,64049,4-20200812141115657,20200812T141115,20220812T141115,5,Sfilab08,21.20,4-20200812141115657
rJM4bNDooZ,4-20200812140611479,4,20200812T140611,64048,4-20200812140611479,20200812T140611,20220812T140611,5,Sfilab08,21.20,4-20200812140611479
rJM4bNDooZ,4-20200812140108302,4,20200812T140108,64047,4-20200812140108301,20200812T140108,20220812T140108,5,Sfilab08,21.20,4-20200812140108302
rJM4bNDooZ,4-20200812135600123,4,20200812T135600,64046,4-20200812135600123,20200812T135600,20220812T135600,5,Sfilab08,21.20,4-20200812135600123
rJM4bNDooZ,4-20200812135052943,4,20200812T135052,64045,4-20200812135052943,20200812T135052,20220812T135052,5,Sfilab08,21.20,4-20200812135052943
rJM4bNDooZ,4-20200812134551766,4,20200812T134551,64044,4-20200812134551766,20200812T134551,20220812T134551,5,Sfilab08,21.20,4-20200812134551766
rJM4bNDooZ,4-20200812134043586,4,20200812T134043,64043,4-20200812134043586,20200812T134043,20220812T134043,5,Sfilab08,21.20,4-20200812134043586
rJM4bNDooZ,4-20200812133540409,4,20200812T133540,64042,4-20200812133540408,20200812T133540,20220812T133540,5,Sfilab08,21.20,4-20200812133540409
rJM4bNDooZ,4-20200812133035230,4,20200812T133035,64041,4-20200812133035229,20200812T133035,20220812T133035,5,Sfilab08,21.20,4-20200812133035230
rJM4bNDooZ,4-20200812132527050,4,20200812T132527,64040,4-20200812132527050,20200812T132527,20220812T132527,5,Sfilab08,21.20,4-20200812132527050
rJM4bNDooZ,4-20200812132017873,4,20200812T132017,64039,4-20200812132017873,20200812T132017,20220812T132017,5,Sfilab08,21.20,4-20200812132017873
rJM4bNDooZ,4-20200812131510692,4,20200812T131510,64038,4-20200812131510692,20200812T131510,20220812T131510,5,Sfilab08,21.20,4-20200812131510692
rJM4bNDooZ,4-20200812131006513,4,20200812T131006,64037,4-20200812131006513,20200812T131006,20220812T131006,5,Sfilab08,21.20,4-20200812131006513
rJM4bNDooZ,4-20200812130458334,4,20200812T130458,64036,4-20200812130458334,20200812T130458,20220812T130458,5,Sfilab08,21.30,4-20200812130458334
rJM4bNDooZ,4-20200812125954156,4,20200812T125954,64035,4-20200812125954156,20200812T125954,20220812T125954,5,Sfilab08,21.30,4-20200812125954156
rJM4bNDooZ,4-20200812125450979,4,20200812T125450,64034,4-20200812125450979,20200812T125450,20220812T125450,5,Sfilab08,21.20,4-20200812125450979
rJM4bNDooZ,4-20200812124948802,4,20200812T124948,64033,4-20200812124948802,20200812T124948,20220812T124948,5,Sfilab08,21.30,4-20200812124948802
rJM4bNDooZ,4-20200812124446627,4,20200812T124446,64032,4-20200812124446626,20200812T124446,20220812T124446,5,Sfilab08,21.20,4-20200812124446627
rJM4bNDooZ,4-20200812123939446,4,20200812T123939,64031,4-20200812123939445,20200812T123939,20220812T123939,5,Sfilab08,21.30,4-20200812123939446
rJM4bNDooZ,4-20200812123439270,4,20200812T123439,64030,4-20200812123439270,20200812T123439,20220812T123439,5,Sfilab08,21.30,4-20200812123439270
rJM4bNDooZ,4-20200812122936093,4,20200812T122936,64029,4-20200812122936093,20200812T122936,20220812T122936,5,Sfilab08,21.20,4-20200812122936093
rJM4bNDooZ,4-20200812122433917,4,20200812T122433,64028,4-20200812122433917,20200812T122433,20220812T122433,5,Sfilab08,21.20,4-20200812122433917
rJM4bNDooZ,4-20200812121926737,4,20200812T121926,64027,4-20200812121926737,20200812T121926,20220812T121926,5,Sfilab08,21.20,4-20200812121926737
rJM4bNDooZ,4-20200812121418557,4,20200812T121418,64026,4-20200812121418557,20200812T121418,20220812T121418,5,Sfilab08,21.30,4-20200812121418557
rJM4bNDooZ,4-20200812120910375,4,20200812T120910,64025,4-20200812120910375,20200812T120910,20220812T120910,5,Sfilab08,21.30,4-20200812120910375
rJM4bNDooZ,4-20200812120403195,4,20200812T120403,64024,4-20200812120403195,20200812T120403,20220812T120403,5,Sfilab08,21.30,4-20200812120403195
rJM4bNDooZ,4-20200812115902020,4,20200812T115902,64023,4-20200812115902019,20200812T115902,20220812T115902,5,Sfilab08,21.30,4-20200812115902020
rJM4bNDooZ,4-20200812115352838,4,20200812T115352,64022,4-20200812115352838,20200812T115352,20220812T115352,5,Sfilab08,21.30,4-20200812115352838
rJM4bNDooZ,4-20200812114849661,4,20200812T114849,64021,4-20200812114849661,20200812T114849,20220812T114849,5,Sfilab08,21.30,4-20200812114849661
rJM4bNDooZ,4-20200812114349485,4,20200812T114349,64020,4-20200812114349485,20200812T114349,20220812T114349,5,Sfilab08,21.30,4-20200812114349485
rJM4bNDooZ,4-20200812113843309,4,20200812T113843,64019,4-20200812113843309,20200812T113843,20220812T113843,5,Sfilab08,21.40,4-20200812113843309
rJM4bNDooZ,4-20200812113341147,4,20200812T113341,64018,4-20200812113341146,20200812T113341,20220812T113341,5,Sfilab08,21.30,4-20200812113341147
rJM4bNDooZ,4-20200812112833952,4,20200812T112833,64017,4-20200812112833952,20200812T112833,20220812T112833,5,Sfilab08,21.40,4-20200812112833952
rJM4bNDooZ,4-20200812112330774,4,20200812T112330,64016,4-20200812112330773,20200812T112330,20220812T112330,5,Sfilab08,21.40,4-20200812112330774
rJM4bNDooZ,4-20200812111826597,4,20200812T111826,64015,4-20200812111826597,20200812T111826,20220812T111826,5,Sfilab08,21.30,4-20200812111826597
rJM4bNDooZ,4-20200812111326424,4,20200812T111326,64014,4-20200812111326424,20200812T111326,20220812T111326,5,Sfilab08,21.40,4-20200812111326424
rJM4bNDooZ,4-20200812110826246,4,20200812T110826,64013,4-20200812110826246,20200812T110826,20220812T110826,5,Sfilab08,21.40,4-20200812110826246
rJM4bNDooZ,4-20200812110319069,4,20200812T110319,64012,4-20200812110319069,20200812T110319,20220812T110319,5,Sfilab08,21.40,4-20200812110319069
rJM4bNDooZ,4-20200812105810888,4,20200812T105810,64011,4-20200812105810887,20200812T105810,20220812T105810,5,Sfilab08,21.40,4-20200812105810888
rJM4bNDooZ,4-20200812105308708,4,20200812T105308,64010,4-20200812105308708,20200812T105308,20220812T105308,5,Sfilab08,21.50,4-20200812105308708
rJM4bNDooZ,4-20200812104805185,4,20200812T104805,64009,4-20200812104805185,20200812T104805,20220812T104805,5,Sfilab08,21.50,4-20200812104805185
rJM4bNDooZ,4-20200812104302351,4,20200812T104302,64008,4-20200812104302351,20200812T104302,20220812T104302,5,Sfilab08,21.50,4-20200812104302351
rJM4bNDooZ,4-20200812103801173,4,20200812T103801,64007,4-20200812103801173,20200812T103801,20220812T103801,5,Sfilab08,21.50,4-20200812103801173
rJM4bNDooZ,4-20200812103259996,4,20200812T103259,64006,4-20200812103259996,20200812T103259,20220812T103259,5,Sfilab08,21.50,4-20200812103259996
rJM4bNDooZ,4-20200812102754818,4,20200812T102754,64005,4-20200812102754817,20200812T102754,20220812T102754,5,Sfilab08,21.50,4-20200812102754818
rJM4bNDooZ,4-20200812102249640,4,20200812T102249,64004,4-20200812102249639,20200812T102249,20220812T102249,5,Sfilab08,21.50,4-20200812102249640
rJM4bNDooZ,4-20200812101745462,4,20200812T101745,64003,4-20200812101745462,20200812T101745,20220812T101745,5,Sfilab08,21.50,4-20200812101745462
rJM4bNDooZ,4-20200812101238282,4,20200812T101238,64002,4-20200812101238282,20200812T101238,20220812T101238,5,Sfilab08,21.50,4-20200812101238282
rJM4bNDooZ,4-20200812100736217,4,20200812T100736,64001,4-20200812100736217,20200812T100736,20220812T100736,5,Sfilab08,21.50,4-20200812100736217
rJM4bNDooZ,4-20200812100228925,4,20200812T100228,64000,4-20200812100228924,20200812T100228,20220812T100228,5,Sfilab08,21.50,4-20200812100228925
rJM4bNDooZ,4-20200812095724745,4,20200812T095724,63999,4-20200812095724745,20200812T095724,20220812T095724,5,Sfilab08,21.50,4-20200812095724745
rJM4bNDooZ,4-20200812095217565,4,20200812T095217,63998,4-20200812095217565,20200812T095217,20220812T095217,5,Sfilab08,21.50,4-20200812095217565
rJM4bNDooZ,4-20200812094708384,4,20200812T094708,63997,4-20200812094708384,20200812T094708,20220812T094708,5,Sfilab08,21.40,4-20200812094708384
rJM4bNDooZ,4-20200812094207208,4,20200812T094207,63996,4-20200812094207208,20200812T094207,20220812T094207,5,Sfilab08,21.30,4-20200812094207208
rJM4bNDooZ,4-20200812093705043,4,20200812T093705,63995,4-20200812093705043,20200812T093705,20220812T093705,5,Sfilab08,21.30,4-20200812093705043
rJM4bNDooZ,4-20200812093156854,4,20200812T093156,63994,4-20200812093156851,20200812T093156,20220812T093156,5,Sfilab08,21.40,4-20200812093156854
rJM4bNDooZ,4-20200812092647671,4,20200812T092647,63993,4-20200812092647671,20200812T092647,20220812T092647,5,Sfilab08,21.40,4-20200812092647671
rJM4bNDooZ,4-20200812092142493,4,20200812T092142,63992,4-20200812092142492,20200812T092142,20220812T092142,5,Sfilab08,21.30,4-20200812092142493
rJM4bNDooZ,4-20200812091636314,4,20200812T091636,63991,4-20200812091636314,20200812T091636,20220812T091636,5,Sfilab08,21.40,4-20200812091636314
rJM4bNDooZ,4-20200812091134143,4,20200812T091134,63990,4-20200812091134143,20200812T091134,20220812T091134,5,Sfilab08,21.30,4-20200812091134143
rJM4bNDooZ,4-20200812090632974,4,20200812T090632,63989,4-20200812090632974,20200812T090632,20220812T090632,5,Sfilab08,21.30,4-20200812090632974
rJM4bNDooZ,4-20200812090129781,4,20200812T090129,63988,4-20200812090129781,20200812T090129,20220812T090129,5,Sfilab08,21.20,4-20200812090129781
rJM4bNDooZ,4-20200812085627605,4,20200812T085627,63987,4-20200812085627605,20200812T085627,20220812T085627,5,Sfilab08,21.20,4-20200812085627605
rJM4bNDooZ,4-20200812085126430,4,20200812T085126,63986,4-20200812085126430,20200812T085126,20220812T085126,5,Sfilab08,21.00,4-20200812085126430
rJM4bNDooZ,4-20200812084617248,4,20200812T084617,63985,4-20200812084617247,20200812T084617,20220812T084617,5,Sfilab08,20.80,4-20200812084617248
rJM4bNDooZ,4-20200812084114071,4,20200812T084114,63984,4-20200812084114070,20200812T084114,20220812T084114,5,Sfilab08,20.90,4-20200812084114071
rJM4bNDooZ,4-20200812083612898,4,20200812T083612,63983,4-20200812083612898,20200812T083612,20220812T083612,5,Sfilab08,20.90,4-20200812083612898
rJM4bNDooZ,4-20200812083104717,4,20200812T083104,63982,4-20200812083104717,20200812T083104,20220812T083104,5,Sfilab08,20.90,4-20200812083104717
rJM4bNDooZ,4-20200812082555538,4,20200812T082555,63981,4-20200812082555538,20200812T082555,20220812T082555,5,Sfilab08,20.80,4-20200812082555538
rJM4bNDooZ,4-20200812082051354,4,20200812T082051,63980,4-20200812082051354,20200812T082051,20220812T082051,5,Sfilab08,20.90,4-20200812082051354
rJM4bNDooZ,4-20200812081551177,4,20200812T081551,63979,4-20200812081551177,20200812T081551,20220812T081551,5,Sfilab08,21.00,4-20200812081551177
rJM4bNDooZ,4-20200812081050001,4,20200812T081050,63978,4-20200812081050000,20200812T081050,20220812T081050,5,Sfilab08,21.00,4-20200812081050001
rJM4bNDooZ,4-20200812080546821,4,20200812T080546,63977,4-20200812080546821,20200812T080546,20220812T080546,5,Sfilab08,21.00,4-20200812080546821
rJM4bNDooZ,4-20200812080045645,4,20200812T080045,63976,4-20200812080045645,20200812T080045,20220812T080045,5,Sfilab08,21.10,4-20200812080045645
rJM4bNDooZ,4-20200812075545469,4,20200812T075545,63975,4-20200812075545468,20200812T075545,20220812T075545,5,Sfilab08,21.10,4-20200812075545469
rJM4bNDooZ,4-20200812075040293,4,20200812T075040,63974,4-20200812075040292,20200812T075040,20220812T075040,5,Sfilab08,21.40,4-20200812075040293
rJM4bNDooZ,4-20200812074540116,4,20200812T074540,63973,4-20200812074540116,20200812T074540,20220812T074540,5,Sfilab08,21.40,4-20200812074540116
rJM4bNDooZ,4-20200812074121689,4,20200812T074121,63972,4-20200812074121689,20200812T074121,20220812T074121,5,Sfilab08,21.50,4-20200812074121689
rJM4bNDooZ,4-20200812073559500,4,20200812T073559,63971,4-20200812073559500,20200812T073559,20220812T073559,5,Sfilab08,21.40,4-20200812073559500
rJM4bNDooZ,4-20200812073032585,4,20200812T073032,63970,4-20200812073032585,20200812T073032,20220812T073032,5,Sfilab08,21.40,4-20200812073032585
rJM4bNDooZ,4-20200812072555156,4,20200812T072555,63969,4-20200812072555155,20200812T072555,20220812T072555,5,Sfilab08,21.40,4-20200812072555156
rJM4bNDooZ,4-20200812072036958,4,20200812T072036,63968,4-20200812072036958,20200812T072036,20220812T072036,5,Sfilab08,21.50,4-20200812072036958
rJM4bNDooZ,4-20200812071517043,4,20200812T071517,63967,4-20200812071517043,20200812T071517,20220812T071517,5,Sfilab08,21.50,4-20200812071517043
rJM4bNDooZ,4-20200812071043607,4,20200812T071043,63966,4-20200812071043607,20200812T071043,20220812T071043,5,Sfilab08,21.50,4-20200812071043607
